Isolate,Contigs (n),Total Length (Mb),Largest Contig (Kb),N50 (Kb),GC (%),Mean Fold Coverage,Bins (n)
BCW_200001,1038,4.71,0.89,0.08,68.34,28.8,1
BCW_200002,310,3.96,3.45,1.16,40.53,147.4,1
BCW_200003,37,4.41,7.55,2.11,53.01,80.76,1
BCW_200004,64,5.27,14.72,2.77,54.82,59.12,2
BCW_200005,68,5.27,14.71,2.77,54.82,51.89,2
BCW_200006,69,5.27,14.71,2.77,54.82,55.73,2
BCW_200007,61,5.27,17.83,2.77,54.82,69.06,2
BCW_200008,71,4.04,3.92,1.25,39.93,145.67,1
BCW_200009,48,4.7,3.97,2.2,55.91,135.99,1
BCW_200010,117,8.75,5.15,2.17,53.48,35.72,2
BCW_200011,715,4.73,0.45,0.13,68.41,46.8,1
BCW_200012,43,4.65,5.72,1.79,55.65,56.73,1
BCW_200013,45,4.66,7.32,1.76,55.72,71.25,1
BCW_200014,22,4.92,14.29,4.81,55.18,59.96,1
BCW_200015,48,4.66,4.54,1.75,55.72,82.96,1
BCW_200016,18,4.92,14.29,5.15,55.18,95.88,1
BCW_200017,27,4.89,8.49,3.69,55.21,61.63,1
BCW_200018,63,4.86,6.69,1.77,55.93,68.99,1
BCW_200019,413,7.03,4.96,1.34,48.7,42.34,2
BCW_200020,160,8.53,3.61,1.18,48.57,28.32,2
BCW_200021,207,10.39,5.08,1.32,55.83,65.25,2
BCW_200022,2846,7.81,9.69,0.45,53.9,31.71,2
BCW_200023,73,4.86,6.36,1.71,55.93,128.76,1
BCW_200024,3561,8.88,17.02,0.08,55.02,33.71,2
BCW_200025,62,4.86,6.36,2.12,55.93,72.09,1
BCW_200026,24,4.89,8.55,5.08,55.21,75.63,1
BCW_200027,53,4.7,5.04,3.72,56.02,87.76,1
BCW_200028,685,6.24,7.55,2.23,57.28,54.63,1
BCW_200029,53,4.7,5.05,3.36,56.02,107.72,1
BCW_200030,83,5.82,5.65,1.61,57.66,83.37,1
BCW_200031,41,5.16,8.1,5.55,52.04,88.97,1
BCW_200032,83,3.78,2.89,1.01,40.12,257.34,1
BCW_200033,36,4.37,7.95,3.35,53.05,54.01,1
BCW_200034,22,4.95,14.29,5.48,55.07,88.67,1
BCW_200035,25,4.95,14.29,4.49,55.07,78,1
BCW_200036,35,4.87,8.86,4.09,52.15,95.98,1
BCW_200037,434,10.71,2.2,0.52,56.3,33.09,2
BCW_200039,245,9.75,6.64,1.1,53.42,49,2
BCW_200040,28,4.38,8.19,3.92,53.06,82,1
BCW_200041,66,4.86,6.36,1.77,55.93,90.19,1
BCW_200042,2758,11.17,5.87,0.58,53.65,88.94,2
BCW_200043,87,4.94,5.37,1.11,55.96,53.26,1
BCW_200044,50,3.9,3.21,1.77,39.98,178.4,1
BCW_200045,67,5.27,12.55,2.32,54.82,77.34,2
BCW_200046,599,6.8,1.37,0.21,63.41,27.42,1
BCW_200047,47,4.7,6.48,2.25,55.91,152.03,1
BCW_200048,312,8.59,4.54,0.76,53.63,70.9,2
BCW_200049,41,5.87,7.06,3.13,55.46,57.7,1
BCW_200050,29,5.02,5.7,4.59,55,64.42,1
BCW_200051,28,2.37,4.79,2.28,34.85,332.89,1
BCW_200052,3498,8.36,8.33,0.46,56.41,37.06,2
BCW_200053,45,5.87,7.06,3.14,55.46,51.87,1
BCW_200054,51,4.7,8.6,3.37,56.02,81.41,1
BCW_200055,102,4.7,3.57,0.87,56.02,40.88,1
BCW_200056,237,6.24,2.6,0.63,60.73,44.64,1
BCW_200057,650,3.43,0.46,0.08,69.29,30.4,1
BCW_200058,442,6.95,1.54,0.34,63.39,38.85,2
BCW_200060,128,5.28,2.38,0.91,53.47,57.43,1
BCW_200061,99,5.79,5.33,1.41,53.66,46.95,1
BCW_200063,2574,4.55,0.49,0.04,66.43,15.25,1
BCW_200064,47,4.7,6.48,2.4,55.91,87.38,1
BCW_200065,136,5.78,4.41,0.86,60.47,65.82,1
BCW_200066,86,4.41,4.27,1.61,52.67,76.98,1
BCW_200067,1078,3.21,0.58,0.04,70.45,26.79,1
BCW_200068,270,6.81,2.17,0.47,61.16,39.91,1
BCW_200069,46,5.7,6.83,2.74,55.94,58.87,1
BCW_200070,79,5.85,4.38,1.44,57.46,83.07,2
BCW_200071,74,4.37,2.55,1.06,53.03,14.21,1
BCW_200072,173,5.85,1.63,0.68,57.45,38.56,2
BCW_200073,573,6.51,0.79,0.2,60.65,18.33,1
BCW_200074,2303,6.38,7.09,0.04,46.1,51.74,2
BCW_200077,47,2.61,4.78,2.2,34.71,47.84,1
BCW_200078,807,2.41,0.33,0.04,72.4,41.87,1
BCW_200079,157,2.68,4.01,1.5,35,129.55,1
BCW_200080,2164,7.3,4.78,0.06,47.48,94.2,3
BCW_200081,54,3.84,3.78,1.41,40.03,167.75,1
BCW_200082,48,5.05,7.27,2.46,55.75,73.58,1
BCW_200083,74,5.84,3.49,1.51,55.84,58.74,1
BCW_200084,49,5.84,12.02,2.95,55.84,65.79,1
BCW_200085,4205,13.24,3.68,0.08,50.8,25.65,5
BCW_200086,78,5.84,3.73,1.55,55.84,53.77,1
BCW_200087,799,10.63,7.28,0.51,54.17,46.1,3
BCW_200089,2034,8.2,0.69,0.07,66.34,32.49,2
BCW_200091,3705,7.12,0.49,0.03,65.54,13.64,2
BCW_200092,41,4.63,7.29,2.45,55.75,71.58,1
BCW_200093,118,5.98,3.39,1.02,55.83,39.89,1
BCW_200094,126,4.93,7.5,2.66,55.74,62.08,1
BCW_200095,27,4.89,10.84,4.67,55.21,59.49,1
BCW_200096,71,5.82,3.06,1.43,55.86,63.47,1
BCW_200097,28,4.06,8.16,3.7,38.6,127.4,1
BCW_200098,5104,13.39,5.2,0.15,50.63,33.12,4
BCW_200099,109,5.82,2.83,1.05,55.86,38.24,1
BCW_200100,53,3.79,5.2,2.01,40.11,133.71,1
BCW_200101,99,5.16,4.26,1.79,37.89,116.89,1
BCW_200102,27,4.89,10.84,4.67,55.22,81.77,1
BCW_200103,499,4.42,0.7,0.15,67.05,61.44,1
BCW_200104,59,4.96,5.78,1.76,55.53,72.91,1
BCW_200105,29,3.96,7.87,3.65,38.72,176.53,1
BCW_200106,152,5.6,2.07,0.8,57.29,41.74,1
BCW_200107,32,4.78,13.52,2.97,55.7,63.1,1
BCW_200108,395,9.23,7.68,1.07,47.91,36.08,2
BCW_200109,26,5.04,10.19,5.61,55.04,91.58,1
BCW_200111,41,5.01,5.75,3.22,53.38,63.74,1
BCW_200112,27,3.96,7.86,3.65,38.72,189.12,1
BCW_200113,1557,6.85,3.39,1.04,55.3,42.63,1
BCW_200114,51,5.27,14,2.15,55.51,61.66,1
BCW_200115,68,4.3,3.94,1.94,50.67,116.11,1
BCW_200116,32,3.96,7.86,3.65,38.72,81.1,1
BCW_200117,151,5.59,2.17,0.79,57.29,34.19,1
BCW_200118,26,3.96,7.87,3.67,38.72,177.91,1
BCW_200119,30,3.96,7.86,3.67,38.73,131.7,1
BCW_200120,78,5.6,3.84,1.9,57.3,71.06,1
BCW_200121,40,2.48,4.5,2.05,34.72,211.82,1
BCW_200122,29,5.05,10.19,4.68,55.04,95.42,1
BCW_200123,64,5.79,12.08,2.17,55.87,53.89,1
BCW_200124,140,5.81,3.36,1.05,55.81,52.34,1
BCW_200126,104,7.47,5.62,2.23,47.13,78.82,3
BCW_200127,2804,12.77,12.08,0.14,50.87,29.75,5
BCW_200128,26,2.34,4.84,2.61,34.85,193.85,1
BCW_200129,118,5.79,3.2,0.97,55.86,41.25,1
BCW_200130,52,3.73,5.59,2.58,42.25,142.38,2
BCW_200131,404,7.23,7.32,1.51,48.56,45.22,2
BCW_200132,99,5.79,3.57,0.94,55.87,57.68,1
BCW_200133,3028,7.6,10.19,1.57,55.3,31.19,1
BCW_200134,295,5.74,1.23,0.38,57.25,24.22,3
BCW_200135,2724,9.64,12.08,0.88,47.56,30.51,2
BCW_200136,103,5.79,2.77,1.21,55.86,49.64,1
BCW_200137,91,5.79,4.87,1.45,55.87,60.43,1
BCW_200138,28,2.34,4.84,2,34.85,255.23,1
BCW_200139,199,5.75,2.84,0.6,57.26,31.8,2
BCW_200140,1427,11.34,1.31,0.23,55.19,18.71,3
BCW_200141,44,4.99,5.62,3.04,53.32,87.43,1
BCW_200142,78,5.6,3.81,1.88,57.3,56.62,1
BCW_200143,70,5.63,5.03,2.17,52.87,54.1,1
BCW_200144,62,5.63,15.36,2.43,52.87,107.59,1
BCW_200145,105,5.43,3.31,1.24,52.08,49.5,1
BCW_200146,96,5.64,4.7,1.32,52.84,41.65,1
BCW_200147,999,6.4,2.1,0.63,57.83,32.82,1
BCW_200148,3288,8.64,8.52,0.93,55.51,41.35,1
BCW_200149,72,5.63,6.28,1.98,52.87,76.78,1
BCW_200150,28,2.46,4.05,3.34,34.9,177.38,1
BCW_200151,138,5.58,5.03,1.28,52.06,59.75,1
BCW_200152,60,5.63,15.36,4.31,52.87,60.17,1
BCW_200153,450,4.46,0.7,0.17,66.2,48.85,1
BCW_200154,56,4.49,5.03,1.23,66.19,87.7,1
BCW_200155,90,5.43,5.22,1.39,52.08,92.5,1
BCW_200156,168,5.75,2.08,0.71,57.27,39.85,1
BCW_200157,150,5.58,4.78,1.21,52.06,43.64,1
BCW_200158,25,2.36,5.41,2.11,35.5,253.28,1
BCW_200159,24,2.36,5.16,2.11,35.49,274.08,1
BCW_200160,22,2.36,5.41,2.11,35.5,253.18,1
BCW_200161,50,5.6,9.27,3.84,57.3,58.66,1
BCW_200162,76,5.29,4.75,1.83,52.48,74.88,1
BCW_200163,24,2.36,5.41,2.11,35.49,258.88,1
BCW_200164,132,5.6,2.74,0.89,57.3,41.4,2
BCW_200165,48,5.6,9.04,3.81,57.3,92.33,1
BCW_200166,337,9.75,12.08,0.92,51.98,37.38,2
BCW_200167,66,5.8,12.08,2.16,55.87,46.66,1
BCW_200168,91,5.49,2.46,1.13,53.08,56.83,1
BCW_200169,51,5.6,9.04,2.7,57.3,95.96,1
BCW_200170,177,5.75,2.17,0.55,57.27,32.93,2
BCW_200171,73,5.6,6.94,1.84,57.3,67.72,1
BCW_200172,58,5.79,12.08,2.48,55.87,119.41,1
BCW_200173,546,2.39,0.47,0.07,72.95,71.94,1
BCW_200174,26,2.35,5.41,2.11,35.5,300.44,1
BCW_200175,29,2.34,4.55,1.9,34.86,309.58,1
BCW_200176,128,5.14,3.1,0.88,55.82,102.39,2
BCW_200177,68,5.8,12.08,2.16,55.87,44.98,1
BCW_200178,4368,10.51,1.31,0.06,54.17,11.89,3
BCW_200179,73,7.33,5.62,2.61,47.42,80.25,2
BCW_200180,48,2.62,4.67,1.89,34.66,153.46,1
BCW_200181,48,4.99,5.94,2.79,53.32,63.07,1
BCW_200182,162,5.75,2.84,0.7,57.27,38.49,1
BCW_200183,70,4.99,2.93,1.4,53.32,34.77,1
BCW_200184,66,5.76,6.81,1.88,57.28,67.84,1
BCW_200185,96,5.36,4.39,1.23,54.82,60.93,2
BCW_200186,709,6.17,0.91,0.17,56.47,17.16,2
BCW_200187,57,4.99,4.45,2.23,53.32,55.63,2
BCW_200188,31,2.45,2.73,1.97,34.87,102.9,1
BCW_200189,217,11.22,4.32,1.18,55.15,74.28,4
BCW_200191,1742,7.76,2.45,0.59,52.34,36.49,3
BCW_200192,27,2.45,2.73,2.24,34.87,264.34,1
BCW_200193,56,5.37,7.71,3.97,54.82,64.59,2
BCW_200194,62,4.99,4.32,1.45,53.32,42.6,1
BCW_200195,241,5.75,1.81,0.49,57.26,26.3,1
BCW_200196,26,2.45,2.73,2.29,34.88,324.21,1
BCW_200197,52,4.99,5.62,2.38,53.32,70.13,1
BCW_200198,268,2.87,4.52,1.72,34.59,293.75,1
BCW_200199,141,5.75,3.6,0.81,57.27,40.56,1
BCW_200200,178,5.75,1.81,0.65,57.27,34.65,1
BCW_200201,220,5.75,3.1,0.46,57.26,29.26,1
BCW_200202,753,4.54,0.6,0.09,66.69,29.63,1
BCW_200203,68,5.78,11.67,2.8,57.64,80.04,1
BCW_200204,625,6.18,1.28,0.22,56.6,20.02,3
BCW_200205,1582,9.35,5.6,0.13,53.08,19.98,3
BCW_200206,30,5.03,10.19,4.58,55.06,72.57,1
BCW_200207,1776,9.33,2.57,0.24,60.32,21.15,2
BCW_200208,95,5.48,3.34,1.06,58.53,51.64,1
BCW_200209,1793,3.69,0.47,0.03,70.09,15.03,1
BCW_200210,43,4.99,5.62,2.79,53.32,85.6,1
BCW_200211,274,6.39,1.72,0.43,60.37,40.49,2
BCW_200212,1445,6.16,0.45,0.07,65.46,17.26,2
BCW_200213,58,5.63,15.36,3.08,52.87,47.54,1
BCW_200214,41,4.99,6.44,3.04,53.32,117.41,1
BCW_200215,144,5.35,2.41,0.83,59.32,36.56,1
BCW_200216,26,4.87,13.82,4.78,55.17,85.57,1
BCW_200217,149,5.78,1.87,0.79,57.63,46.62,2
BCW_200218,69,4.89,7.67,1.24,55.9,92.61,1
BCW_200219,66,4.89,7.67,1.32,55.9,88.32,1
BCW_200221,66,5.76,8.01,2.68,57.28,125.72,1
BCW_200222,3179,10.71,1.62,0.1,62.27,16.41,2
BCW_200223,177,5.75,3.02,0.66,57.27,33.98,2
BCW_200224,252,6.34,8.56,2.5,56.49,68.29,3
BCW_200225,64,5.76,12.44,2.68,57.28,111.82,1
BCW_200226,44,4.99,5.62,2.55,53.32,68.54,1
BCW_200227,43,4.99,5.62,2.79,53.32,77.58,1
BCW_200228,197,5.75,1.62,0.51,57.26,30.06,2
BCW_200229,70,2.49,4.52,2.85,35.11,290.11,1
BCW_200230,117,6.24,4.82,1.19,56.6,110.59,2
BCW_200231,54,5,4.62,2.64,52.81,90.94,1
BCW_200232,26,2.45,2.73,2.24,34.88,247.26,1
BCW_200233,124,5.76,2.8,0.91,57.27,46.87,2
BCW_200234,179,5.75,1.93,0.64,57.26,33.88,1
BCW_200235,214,5.75,1.55,0.48,57.26,29.84,1
BCW_200236,92,5.76,4.62,1.28,57.27,69.24,1
BCW_200237,70,5.76,8.52,2.68,57.28,67.89,1
BCW_200238,28,2.45,2.73,2.24,34.87,230.25,1
BCW_200239,159,6.24,3.38,0.95,56.6,52.42,3
BCW_200240,289,5.74,1.33,0.41,57.25,24.5,3
BCW_200241,28,2.46,4.52,2.85,34.77,199.63,1
BCW_200242,496,10.54,2.96,0.44,55.78,28.32,2
BCW_200243,1232,10.58,2.26,0.19,55.49,17.23,3
BCW_200266,46,4.52,5.48,2.8,66.4,154.71,1
BCW_200267,91,6.74,4.15,2.14,61.23,98.03,1
BCW_200268,79,4.81,13.01,6.32,56.09,139.24,1
BCW_200269,36,4.4,9.82,3.93,53.01,129.46,1
BCW_200270,37,4.4,9.82,3.92,53,134.38,1
BCW_200271,33,4.4,9.82,3.92,53,158.76,1
BCW_200272,65,5.5,6.99,2.81,51.78,100.37,1
BCW_200274,2576,8.21,9.82,0.86,53.95,78.05,2
BCW_200275,34,4.51,9.19,6.37,53.05,135.21,1
BCW_200276,73,5.36,4.37,1.79,55.4,110.24,1
BCW_200279,42,4.72,10.11,5.68,55.84,70.96,1
BCW_200281,54,5.81,10.58,3.72,57.51,92.71,1
BCW_200290,112,6.41,5.38,2.12,60.72,42.18,1
BCW_200294,87,5.96,8.79,2.5,57.39,98.02,1
BCW_200302,87,5.26,7.83,2.51,52.37,122.13,2
BCW_200307,99,5.26,7.83,2.5,52.38,126.7,1
BCW_200308,82,5.25,7.83,2.51,52.37,111.83,1
BCW_200311,166,6.23,3.69,2.18,56.74,124.81,2
BCW_200312,809,5.23,2.91,0.52,42.02,119.41,3
BCW_200315,2738,7.26,2.82,0.35,57.26,91.18,1
BCW_200317,25,4.92,19.54,6.19,55.17,80.43,1
BCW_200319,62,4.84,5.43,2.71,56.72,80.21,1
BCW_200327,23,5.25,18.59,11.35,55.5,144.82,1
BCW_200328,88,6,9.75,4.53,58.53,51.54,1
BCW_200432,65,6.3,5.8,2.43,60.22,93.94,1
BCW_200436,81,6.34,6.55,2.85,60.18,83.33,1
BCW_200437,54,5.81,10.26,3.72,57.51,69.82,1
BCW_200438,74,5.68,7.45,2.12,57.45,85.78,1
BCW_200440,61,5.82,10.58,3.72,57.51,76.99,1
BCW_200442,54,5.81,10.58,3.72,57.51,78.99,1
BCW_200443,83,6.23,5.33,2.16,60.78,80.29,1
BCW_200444,58,5.81,10.58,3.72,57.51,86.18,1
BCW_200446,52,5.81,10.58,3.72,57.51,128.48,1
BCW_200449,59,5.82,8.71,2.64,57.28,144,1
BCW_200458,61,6.31,7.99,3.9,60.08,41.37,1
BCW_200460,62,6.39,5.76,2.26,60.05,69.24,1
BCW_200462,69,5.95,8.79,2.5,57.41,64.74,2
BCW_200464,35,5.54,9.35,5.55,59.31,97.02,1
BCW_200465,51,5.87,9.38,3.81,58.43,91.99,1
BCW_200470,69,5.95,8.79,2.83,57.41,117.9,2
BCW_200471,85,6.68,6.56,3.57,60.84,105.82,1
BCW_200473,39,4.4,5.52,3.27,53,69.98,1
BCW_200476,96,6.83,6,3.29,61.16,61.24,1
BCW_200477,60,5.53,5.56,2.56,61.88,70.47,1
BCW_200488,60,5.82,8.71,2.64,57.28,49.12,1
BCW_200496,60,5.82,8.71,2.64,57.28,79.61,1
BCW_200497,92,6.74,4.49,2,61.23,73.06,1
BCW_200498,190,6.81,4.49,2.35,61.05,110.39,1
BCW_200499,68,5.83,8.72,2.64,57.28,80.55,1
BCW_200505,48,5.88,11.31,3.13,57.62,105.07,2
BCW_200508,1862,10.95,8.72,0.41,55,90.68,3
BCW_200509,64,5.41,5.38,2.57,52.36,126.21,1
BCW_200514,62,5.82,7.95,2.48,57.28,97.76,2
BCW_200516,1527,12.01,5.38,0.19,57.25,31.27,2
BCW_200517,72,5.41,5.38,2.57,52.35,150.19,1
BCW_200521,65,5.58,13.55,3.14,57.42,92.6,1
BCW_200525,37,5.71,12.87,8.22,57.24,90.04,1
BCW_200526,186,12.52,17.1,3.55,57.85,53.86,2
BCW_200527,74,6.8,9.21,3.05,61.21,83.07,1
BCW_200528,72,6.8,9.21,3.15,61.21,68.54,1
BCW_200529,93,5.97,5.65,1.68,57.12,81.72,2
BCW_200533,113,7.12,5.43,1.66,62.39,39.76,1
BCW_200539,46,5.1,13.11,5.09,52.53,128.65,1
