Isolate,Contigs (n),Total Length (Mb),Largest Contig (Kb),N50 (Kb),GC (%),Mean Fold Coverage,Bins (n)
BCW_200542,167,5.31,3.02,1.01,55.56,309.72,1
BCW_200544,36,5.23,25.67,4.97,55.31,147.23,1
BCW_200545,62,5.57,8.86,2.61,52.06,76.16,1
BCW_200547,219,5.28,2.3,0.49,55.53,224.3,1
BCW_200552,61,5.6,4.41,1.75,52.16,123.98,1
BCW_200553,66,5.47,4.83,1.99,55.34,57.35,1
BCW_200555,59,5.82,8.72,2.64,57.28,140.55,1
BCW_200556,16,4.36,12.22,11.9,52.93,88.12,1
BCW_200557.1,62,5.82,8.72,2.64,57.28,72.66,1
BCW_200557.2,43,5.06,11.57,3.13,53.58,165.71,1
BCW_200559,59,5.6,4.41,1.75,52.16,94.06,1
BCW_200561,65,5.5,6.98,2.81,51.78,146.86,1
BCW_200564,67,5.57,8.86,2.61,52.06,116.25,1
BCW_200565,63,5.57,8.86,2.61,52.06,106.54,1
BCW_200566,79,5.95,8.79,2.5,57.42,80.2,2
BCW_200567,162,5.62,6.41,2.42,52.96,147.77,1
BCW_200570,29,4.49,12.02,4.21,65.92,65.42,1
BCW_200574,21,4.49,12.49,4.97,65.93,149.18,1
BCW_200577,69,5.9,11.86,2.26,57.2,91.34,1
BCW_200578,72,5.81,7.61,2.56,51.9,129.64,1
BCW_200587,58,4.56,7.5,4.9,66.18,155.82,1
BCW_200588,95,6.74,4.49,2.03,61.23,82.71,1
BCW_200589,27,4.54,10.08,4.9,66.25,127.08,1
BCW_200596,25,4.38,11.35,5.64,53.03,56.81,1
BCW_200598,3119,10.57,10.4,0.09,58.17,69.38,2
BCW_200599,50,6.11,8.08,2.89,60.25,92.43,1
BCW_200600,44,5.8,14.45,3.66,56.92,107.28,1
BCW_200607,81,6.74,4.49,2.56,61.23,98.01,1
BCW_200620,40,5.6,14.43,3.83,57.26,81.22,1
BCW_200621,90,6.33,6.55,2.33,60.18,30.86,1
BCW_200624,1644,6.74,0.79,0.09,56.98,68.27,4
BCW_200634,19,4.54,12.83,5.92,52.82,136.72,1
BCW_200641,26,4.54,21.32,5.92,52.82,103.04,1
BCW_200642,61,5.57,8.86,2.61,52.06,158.59,1
BCW_200644,66,5.81,7.61,2.56,51.9,77.59,1
BCW_200646,40,4.52,8.28,3,66.41,125.17,1
BCW_200647,67,5.81,7.61,2.56,51.9,68.99,1
BCW_200648,52,5.62,13.55,3.54,57.38,111.34,1
BCW_200649,64,5.57,8.86,2.61,52.06,60.71,1
BCW_200650,70,5.81,7.61,2.38,51.9,50.16,1
BCW_200651,36,5.5,11.15,4.24,56.12,106.88,1
BCW_200656,37,5.48,5.12,3.33,53.21,65.76,1
BCW_200660,38,5.5,11.15,4.22,56.12,113.67,1
BCW_200661,68,5.47,3.74,1.99,55.34,59.98,1
BCW_200662,40,5.5,11.15,4.24,56.12,110.55,1
BCW_200663,40,5.8,18.29,6.1,58.5,85.79,1
BCW_200665,65,5.47,4.84,2.44,55.34,44.86,1
BCW_200667,22,4.87,19.32,8.68,55.17,86.33,1
BCW_200669,23,4.88,19.32,8.68,55.17,118.73,1
BCW_200704,73,5.36,3.53,1.67,55.4,106.57,1
BCW_200705,50,6.04,9.75,4.53,58.48,118.1,1
BCW_200715,63,5.57,8.86,2.8,52.06,135.11,1
BCW_200716,64,5.57,8.86,2.61,52.06,79.35,1
BCW_200717,103,8.09,8.86,2.2,46.64,52.45,2
BCW_200718,63,5.57,8.86,2.61,52.06,108.92,1
BCW_200722,859,10.25,8.23,0.51,53.29,39.22,3
BCW_200723,67,5.57,8.86,2.61,52.06,330.71,1
BCW_200724,62,5.57,8.86,2.9,52.06,141.03,1
BCW_200725,95,5.59,8.86,2.61,52.07,132.51,1
BCW_200726,66,5.57,8.86,2.8,52.06,56.36,1
BCW_200727,42,5.71,12.87,4.75,57.23,59.86,1
BCW_200735,99,8.1,8.86,2.61,46.65,78.57,2
BCW_200736,93,5.59,8.86,2.61,52.06,144.62,1
BCW_200738,36,5.71,12.87,8.22,57.23,136.98,1
BCW_200775,64,5.47,4.17,2.44,55.35,129.85,2
BCW_200776,64,5.47,4.83,2.45,55.34,69.79,1
BCW_200785,51,7.23,9.74,3.28,59.59,74.02,1
BCW_200790,75,6.8,9.2,3.15,61.21,75.01,1
BCW_200791,123,6.83,9.22,3.05,61.19,123.89,1
BCW_200797,61,5.6,4.41,1.75,52.16,62.95,1
BCW_200798,57,5.6,4.41,1.75,52.16,78.92,1
BCW_200800,62,5.6,4.41,1.75,52.16,63.14,1
BCW_200801,58,5.6,4.41,1.75,52.16,66.66,1
BCW_200806,68,5.5,6.99,2.81,51.78,56.8,1
BCW_200808,68,5.5,6.99,2.81,51.78,83.58,1
BCW_200810,70,5.5,6.36,2.81,51.78,41.33,1
BCW_200814,63,5.57,6.07,2.79,52.06,137.29,1
BCW_200815,62,5.57,8.86,2.9,52.06,116.38,1
BCW_200818,61,5.6,4.41,1.75,52.16,79.95,1
BCW_200820,59,5.82,8.72,2.64,57.28,95.7,1
BCW_200821,69,5.81,7.61,2.56,51.9,88.91,1
BCW_200828,234,5.92,7.61,2.38,51.93,129.64,1
BCW_200847,59,5.82,8.71,2.64,57.28,148.26,1
BCW_200855,57,5.82,8.72,2.64,57.28,117.75,1
BCW_200874,60,5.82,8.72,2.64,57.28,100.59,1
BCW_200879,64,5.83,8.72,2.64,57.28,99.6,1
BCW_200880,61,5.82,8.71,2.64,57.28,76.6,1
BCW_200881,55,5.82,8.72,2.64,57.28,61.07,1
BCW_200882,61,5.82,8.36,2.58,57.28,36.74,1
BCW_200883,34,4.75,8.23,4.93,54.69,154.96,1
BCW_200885,63,5.82,8.71,2.3,57.28,38.58,1
BCW_200886,60,5.82,8.71,2.58,57.28,46.86,1
BCW_200887,60,5.82,8.72,2.64,57.28,70.51,1
BCW_200891,53,5.81,15.94,3.72,57.51,82.88,1
BCW_200892,55,5.81,6.55,3.5,57.51,105.83,1
BCW_200902,43,6.04,9.01,3.94,58.49,92.82,1
BCW_200903,198,6.37,9.01,4.53,58.4,43.16,1
BCW_200904,50,6.27,9.01,4.53,58.5,114.41,1
BCW_200909,60,5.82,8.72,2.64,57.28,67.22,1
BCW_200910,55,5.98,9.01,3.94,58.52,98.25,1
BCW_200912,89,6,9.01,3.94,58.5,116.24,1
BCW_200915,59,5.82,8.72,2.64,57.28,74.17,1
BCW_200920,50,6.27,9.01,4.53,58.51,94.11,1
BCW_200926,59,5.82,8.72,2.58,57.28,38.91,1
BCW_200931,115,10.97,8.47,2.61,52.53,43.73,3
BCW_200938,41,4.52,6.35,3.72,66.41,58.74,1
BCW_200939,44,4.52,7.89,4.27,66.4,163.74,1
BCW_200944,77,4.54,7.48,4.27,66.37,150.25,1
BCW_200945,95,4.56,6.35,3.58,66.24,126.31,1
BCW_200951,36,5.44,8.47,4.62,53.01,137.32,1
BCW_200952,42,5.06,8.67,3.98,53.58,123.99,1
BCW_200955,35,5.44,8.55,4.73,53.01,148.15,1
BCW_200973,3162,19.13,8.74,1.66,55.55,24.68,3
BCW_200983,41,5.1,13.11,5.09,52.53,74.21,1
BCW_200984,48,5.1,13.11,5.08,52.53,111.39,1
BCW_200986,44,5.1,13.11,5.09,52.53,211.85,1
BCW_200988,95,5.13,13.11,5.08,52.52,98.25,1
BCW_200989,15,4.36,24.12,24.12,52.93,166.9,1
BCW_200990,16,4.36,24.12,24.12,52.93,136.57,1
BCW_200991,17,4.36,12.22,5.96,52.93,114,1
BCW_200993,47,5.61,8.71,2.83,62.97,136.01,1
BCW_200994,15,4.36,24.12,24.12,52.93,120.72,1
BCW_201007,81,5.61,8.86,2.61,51.92,100.86,1
BCW_201008,70,5.58,8.86,2.61,52.07,134.8,1
BCW_201010,63,5.57,8.86,2.61,52.06,54.6,1
BCW_201013,65,5.57,8.86,2.61,52.06,73.62,1
BCW_201014,63,5.57,8.86,2.61,52.06,72.1,1
BCW_201019,68,6.18,3.96,1.88,55.75,145.73,1
BCW_201020,72,6.18,5.21,1.78,55.75,116.36,1
BCW_201021,72,6.18,5.22,1.86,55.75,88.58,1
BCW_201024,64,5.57,8.86,2.9,52.06,91.04,1
BCW_201025,66,5.57,8.86,2.26,52.06,45.32,1
BCW_201028,65,5.57,8.86,2.2,52.06,128.55,1
BCW_201036,63,5.57,8.86,2.8,52.06,150.04,1
BCW_201044,56,5.82,8.72,2.64,57.28,91.98,1
BCW_201045,16,4.36,12.21,11.9,52.93,90.74,1
BCW_201051,75,5.68,12.07,5.15,53.89,106.85,1
BCW_201054,67,5.67,12.06,5.16,53.89,81.23,1
BCW_201056,38,4.53,11.93,6.24,48.59,138.26,1
BCW_201058,103,5.58,4.13,1.29,53.15,98.6,1
BCW_201059,60,5.6,4.41,1.75,52.16,195.17,1
BCW_201070,58,5.6,4.41,1.75,52.16,106.16,1
BCW_201071,52,5.62,13.55,3.39,57.37,90.43,1
BCW_201075,64,5.47,4.16,2.45,55.34,102.69,1
BCW_201078,63,5.47,3.69,1.72,55.34,70.24,1
BCW_201079,71,5.68,10.51,5.16,53.9,166.19,1
BCW_201081,37,4.72,10.32,2.84,57.7,78.84,1
BCW_201082,235,7.39,9.14,1.6,46.3,95.36,2
BCW_201083,33,4.98,9.78,5.06,51.83,69.22,1
BCW_201084,27,4.36,24.12,24.12,52.93,186.19,1
BCW_201085,36,5.27,14.44,5.73,55.53,35.48,1
BCW_201088,90,5.62,4.41,1.75,52.18,93.23,1
BCW_201090,504,4.67,13.44,6.23,52.93,140.52,1
BCW_201091,57,5.6,4.41,1.75,52.16,92.59,1
BCW_201097,123,5.39,3.53,1.59,55.43,173.27,1
BCW_201098,83,5.37,3.53,1.67,55.4,151.94,1
BCW_201103,22,4.47,21.2,5.92,52.89,104.04,1
BCW_201107,63,5.47,4.84,2.34,55.35,115.94,1
BCW_201151,34,4.4,9.83,3.92,53,202.72,1
BCW_201152,36,4.98,6.51,3.26,51.83,57.42,1
BCW_201153,33,5.27,14.44,5.73,55.52,104.14,1
BCW_201154,33,4.98,8.52,5.06,51.83,90.57,1
BCW_201155,106,5.58,3.79,1.41,53.14,76.83,1
BCW_201162,57,5.6,4.41,2.26,52.16,33.14,1
BCW_201173,131,4.66,3,1.05,50.8,121.52,1
BCW_201175,62,5.57,8.86,2.61,52.06,128.2,1
BCW_201176,66,5.57,8.86,2.61,52.06,177.97,1
BCW_201184,59,5.6,4.41,1.75,52.16,151.61,1
BCW_201185,32,5.28,24.45,4.83,55.4,68.5,1
BCW_201186,62,5.57,8.86,2.8,52.06,102.63,1
BCW_201187,66,5.57,8.86,2.26,52.06,71.44,1
BCW_201236,35,4.39,9.01,3.66,48.74,92.8,1
BCW_201238,32,5.27,22.85,5.73,55.53,182.77,1
BCW_201245,42,5.35,13.21,5,52.09,37.71,1
BCW_201248,39,5.31,14.04,4.69,52.11,98.55,1
BCW_201257,30,5.28,24.45,4.32,55.4,93.37,1
BCW_201258,17,4.36,24.12,24.12,52.93,138.3,1
BCW_201259,68,5.61,4.98,2.26,52.17,45.76,1
BCW_201260,17,4.36,24.11,24.11,52.92,46.84,1
BCW_201263,39,5.5,11.15,4.24,56.12,126.91,1
BCW_201267,119,5.94,11.71,4.03,57.55,104.05,1
BCW_201290,49,7.23,9.74,4.51,59.59,39.96,1
BCW_201292,50,6.31,7.99,4.07,60.08,96.36,1
BCW_201293,56,6.32,7.71,3.9,60.08,78.45,1
BCW_201297,69,5.81,10.24,2.56,51.9,86.15,1
BCW_201302,66,5.81,7.61,2.56,51.9,56.77,1
BCW_201303,65,5.81,7.61,2.56,51.9,54.17,2
BCW_201304,66,5.81,7.61,2.56,51.9,74.94,1
BCW_201315,68,5.81,7.61,2.56,51.9,108.51,1
BCW_201350,36,5.23,25.67,4.97,55.31,158.24,1
BCW_201441,36,5.5,11.15,4.24,56.12,104.72,1
BCW_201443,48,5.72,12.87,8.22,57.25,91.53,1
BCW_201444,82,4.71,2.83,1.52,53.34,61.79,1
BCW_201445,82,4.72,2.83,1.4,53.34,86.3,1
BCW_201450,128,5.23,5.53,2.48,48.57,104.91,1
BCW_201453,36,2.53,3.02,2.14,34.72,162.33,1
BCW_201461,35,5.71,12.87,8.22,57.24,78.4,1
BCW_201614,76,5.36,4.37,1.47,55.4,78.74,1
BCW_201615,60,5.47,4.84,2.57,55.34,67.03,1
BCW_201620,61,5.47,4.17,2.46,55.35,110.38,1
BCW_201648,64,5.57,8.86,2.61,52.06,101.99,1
BCW_201649,77,5.68,7.45,2.31,57.45,61.89,1
BCW_201653,77,5.68,17.1,5.28,53.88,79.75,1
BCW_201654,63,5.57,8.86,2.61,52.06,76.73,1
BCW_201659,24,4.88,19.32,8.68,55.17,164.94,1
BCW_201662,72,5.68,15.38,4.36,53.88,98.55,1
BCW_201703,67,5.47,4.17,2.45,55.35,154.58,1
BCW_201721,24,4.92,19.54,6.19,55.17,102.68,1
BCW_201726,40,4.56,21.09,2.66,56.08,84.66,1
BCW_201808,63,5.55,6.17,2.67,53.16,46.62,1
BCW_201809,26,5.25,29.94,29.94,55.5,45.41,1
BCW_201811,120,5.1,3.01,1.41,55.42,166.21,1
BCW_201812,38,4.75,8.23,3.53,54.69,160.39,1
BCW_201814,34,4.75,8.51,3.53,54.69,67.06,1
BCW_201819,47,3.65,8.79,4.08,71.24,162.06,1
BCW_201826,41,5.06,8.67,3.97,53.58,84.92,1
BCW_201827,38,4.73,10.32,3.47,57.7,115.55,1
BCW_201828,56,5.55,6.09,2.67,53.16,147.9,1
BCW_201831.1,61,5.55,8.2,4.11,35.3,92.34,1
BCW_201831.2,46,2.42,3.85,2.08,34.88,135.11,1
BCW_201832,123,5.1,3.01,1.41,55.42,58.35,1
BCW_201833,99,4.82,14.58,4.67,56.21,135.62,1
BCW_201835,28,2.51,3.98,1.85,32.54,100.64,1
BCW_201838,2961,6.64,4.33,0.77,62.37,75.43,2
BCW_201839,36,4.75,8.23,4.73,54.69,160.89,1
BCW_201842,21,3.4,7.54,6.42,71.89,181.45,1
BCW_201844,154,8.73,8.78,2.07,62.02,38.34,2
BCW_201845,306,5.23,3.01,1.47,55.33,174.97,1
BCW_201847,34,4.75,8.23,4.92,54.69,62.22,1
BCW_201848,41,5.06,10.8,3.98,53.59,170.56,1
BCW_201849,37,4.75,6.97,3.53,54.69,60.95,1
BCW_201850,61,5.55,6.09,2.67,53.16,40.75,1
BCW_201851,29,4.13,7.72,4.41,66.91,78.93,1
BCW_201853,117,5.03,6.64,2.4,56.5,387.47,1
BCW_201854,106,4.98,4.38,2.08,56.62,67.15,1
BCW_201857,37,4.75,8.23,4.73,54.69,115.91,1
BCW_201858,59,5.55,6.17,2.67,53.16,36.33,1
BCW_201859,120,5.87,2.88,1.12,62.58,54.83,1
BCW_201861,46,2.42,3.85,2.08,34.84,192.41,1
BCW_201862,93,6.25,8.2,2.85,60.24,117.24,1
BCW_201864,40,4.73,10.32,2.4,57.7,122.33,1
BCW_201865,109,4.98,6.2,2.5,56.62,143.34,1
BCW_201866,36,4.75,8.23,4.93,54.69,114.52,1
BCW_201867,49,4.73,10.32,2.4,57.67,84.23,1
BCW_201868,93,5.72,6.95,1.79,62.85,114.6,1
BCW_201870,45,5.37,7.65,3.5,59.69,102.87,2
BCW_201871,1117,10.57,8.23,0.22,56.23,77.36,3
BCW_201872,3887,8.83,7.65,1.38,57.76,42.37,2
BCW_201873,125,5.59,6.09,2.67,53.15,40.16,1
BCW_201874,37,4.76,8.23,4.93,54.69,82.86,1
BCW_201875,100,5.86,3.23,1.32,62.59,41.81,1
BCW_201876,54,5.55,6.17,2.67,53.16,45.51,1
BCW_201877,115,5.1,3.01,1.47,55.42,40.52,1
BCW_201878,118,5.08,3.01,1.47,55.39,102.82,1
BCW_201879,59,5.55,6.09,2.67,53.16,103.98,1
BCW_201880,130,5.1,3.01,1.47,55.41,75.59,1
BCW_201881,33,4.75,8.23,4.92,54.69,87.08,1
BCW_201882,120,5.08,3.01,1.47,55.4,52.39,1
BCW_201883,80,4.78,8.23,4.93,54.58,107.8,1
BCW_201884,118,5.09,3.01,1.47,55.42,91.47,1
BCW_201885,122,5.1,3.01,1.41,55.42,66.14,1
BCW_201886,53,5.55,6.17,2.67,53.16,132.31,1
BCW_201887,350,5.73,6.09,2.67,53.17,72.1,1
BCW_201888,65,5.55,5.61,2.65,53.16,49.23,1
BCW_201889,136,5.1,3.01,1.47,55.37,54.24,1
BCW_201890,54,5.62,13.55,3.54,57.37,109.3,1
BCW_201891,1550,6.42,25.67,4.79,55.07,60.48,1
BCW_201895,119,5.1,3.01,1.46,55.42,86.69,1
BCW_201896,30,3.4,5.85,3.88,71.88,204.14,1
BCW_201897,41,5.06,10.79,4.26,53.58,145.08,1
BCW_201899,127,5.1,3.01,1.47,55.41,85.41,1
BCW_201900,41,5.8,14.45,3.68,56.92,109.17,1
BCW_201901,87,5.84,8.36,2.58,57.2,42.05,1
BCW_201902,2824,11.73,8.72,0.11,58.61,65.26,2
BCW_201903,118,5.1,3.01,1.47,55.4,148.88,1
BCW_201909,39,4.73,10.32,3.47,57.7,135.25,1
BCW_201910,100,4.93,3.75,1.51,58.37,56.96,2
BCW_201914,114,5.06,3.01,1.41,55.41,72.82,1
BCW_201917,42,4.73,10.32,2.84,57.7,79.98,1
BCW_201926,68,5.88,12.15,2.99,57.25,42.76,1
BCW_201933,38,4.75,8.23,4.73,54.69,62.99,1
BCW_201937,61,5.55,5.26,2.55,53.16,75.04,1
BCW_201938,127,5.11,3.01,1.47,55.4,88.18,1
BCW_201939,95,4.93,3.74,1.59,58.37,36.32,2
BCW_201945,120,5.1,3.01,1.47,55.42,60.48,1
BCW_201947,128,5.88,2.88,1.36,62.55,131.26,1
BCW_201949,36,4.75,8.23,4.93,54.69,87.89,1
BCW_201957,118,5.1,3.01,1.47,55.42,161.94,1
BCW_201972,60,5.55,4.74,2.65,53.16,84.72,1
BCW_201975,118,5.07,3.01,1.47,55.4,139.09,1
BCW_201982,62,5.57,8.86,2.8,52.06,62.35,1
BCW_201990,59,5.55,6.09,2.67,53.16,123.95,1
BCW_201995,40,5.06,8.79,3.74,53.58,113.86,1
BCW_201997,29,4.76,12.01,5.8,57.69,152.29,1
BCW_202001,27,4.76,12.31,5.81,57.69,128.71,1
BCW_202005,122,5.1,3.01,1.47,55.4,123.86,2
BCW_202006,1210,10.52,6.17,0.35,54.27,54.27,2
