Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N75	L50	L75	# N's per 100 kbp
001	109	49	36	33	30	26	10659202	10635224	10603832	10579178	10522303	10396282	58	2064977	10642365	43.73	762219	320642	5	10	0.00
002	189	81	56	55	45	31	5753393	5712016	5659635	5651041	5469862	4953622	93	694668	5720918	62.85	178901	91796	11	22	0.00
003	209	105	67	53	40	29	5131347	5087619	4993125	4894133	4677648	4285556	130	300753	5104944	55.41	146720	91335	12	23	0.00
004	1661	1376	930	680	276	82	21956925	21819763	20634298	18788278	12181992	5489131	1482	108060	21896260	67.51	28621	15326	230	492	0.00
006	190	96	63	51	39	28	5121821	5082987	4996100	4906536	4712019	4319132	119	300739	5099444	55.42	146408	93173	12	22	0.00
007	101	36	28	26	25	22	5392303	5366932	5348640	5332251	5312971	5190625	45	764522	5372775	59.69	350058	171278	6	12	0.00
008	124	45	32	30	28	25	10669073	10638886	10609086	10590961	10557015	10460253	58	2087430	10647021	43.73	805181	400368	5	9	0.00
009	213	110	77	66	51	33	4682464	4639996	4562462	4487606	4252223	3616895	131	300242	4655254	50.80	105359	55133	16	31	0.00
010	107	57	38	33	27	22	5586240	5567190	5531178	5493767	5401646	5227263	66	885686	5573762	52.06	280488	186908	7	14	0.00
011	459	34	24	20	16	16	6133323	5966398	5949532	5917917	5844198	5844198	88	975415	5999169	58.53	453424	293062	4	8	0.00
014	129	46	36	33	26	22	5834717	5804314	5783130	5767125	5639577	5495732	58	1057986	5812623	57.51	371583	162857	6	11	0.00
015	70	17	13	12	12	9	5263984	5243478	5234722	5229186	5229186	5136961	26	2994320	5249796	55.50	2994320	484780	1	3	0.00
016	1137	55	39	36	33	28	11112388	10649873	10616333	10592438	10535319	10377070	286	1586998	10795114	43.86	546489	279941	7	12	0.00
017	322	102	66	51	38	28	5161129	5073561	4978990	4865795	4641542	4282811	136	301151	5097774	55.37	146719	90592	12	22	0.00
018	88	35	26	22	18	18	6050283	6030911	6013352	5981737	5908018	5908018	43	901272	6036045	58.49	394441	254475	5	10	0.00
019	180	98	64	49	38	28	5100679	5067371	4975651	4866448	4677497	4318726	118	301151	5081698	55.39	146719	93173	12	22	0.00
020	78	30	19	18	18	15	5284593	5267495	5247556	5242041	5242041	5149243	36	1444125	5270986	55.53	573096	224994	3	7	0.00
021	69	30	24	23	21	15	4764100	4749424	4737932	4730740	4701435	4511757	38	823304	4754845	54.69	473186	244116	4	8	0.00
022	98	32	26	25	24	19	4745068	4720805	4704791	4697455	4684966	4500890	42	1031920	4727313	57.70	283756	145938	4	10	0.00
023	201	98	66	52	39	28	5120426	5079491	4997914	4895980	4679392	4291041	122	301152	5096103	55.42	140829	93173	12	22	0.00
024	116	51	39	35	34	26	5840584	5817157	5793359	5767611	5744843	5498419	59	871676	5822261	57.28	258159	141135	6	14	0.00
025	272	56	35	33	30	26	10732836	10651316	10607640	10589515	10532638	10406694	79	2066119	10664756	43.74	805260	400361	5	9	0.00
026	96	34	26	25	24	19	4749105	4723674	4706656	4699146	4686657	4502236	49	1032108	4734030	57.67	239633	153452	5	10	0.00
027	142	66	48	44	40	31	6247267	6216519	6177985	6147582	6070225	5761203	83	532550	6228554	60.78	216218	139021	10	19	0.00
028-1	120	47	32	26	20	19	5568177	5540040	5508447	5466773	5349175	5300518	61	819955	5549613	35.30	410784	207567	5	10	0.00
028-2	169	33	24	21	16	12	2461241	2409963	2391008	2369013	2276316	2137425	46	385045	2419009	34.88	207796	103450	4	9	0.00
029	107	55	40	38	32	23	5560832	5543760	5510450	5495558	5390923	5084293	59	609113	5546328	53.16	266840	131621	7	14	0.00
030	172	99	63	49	39	28	5098238	5067601	4966675	4862779	4697748	4319072	120	301152	5082617	55.40	146719	93173	12	22	0.00
031	69	31	26	24	24	18	5720985	5705256	5692897	5678527	5678527	5487302	42	1287288	5712500	57.23	474572	190149	4	8	0.00
032	95	27	23	22	21	16	4412431	4387434	4382019	4375003	4350988	4194239	35	901495	4392855	48.74	365789	181824	4	9	0.00
033	162	66	44	39	35	30	5976778	5942351	5906901	5865567	5791168	5619203	79	878687	5950926	57.42	249871	104238	8	16	0.00
034	79	29	23	22	20	15	4767263	4749221	4737897	4730705	4701400	4541820	36	823304	4754176	54.69	492585	244116	4	8	0.00
036	96	52	36	36	31	23	5558468	5544180	5509498	5509498	5420022	5116720	54	617097	5545397	53.16	266772	136517	7	13	0.00
037	335	30	23	22	20	15	4873351	4750841	4738098	4730906	4701601	4542021	80	823304	4782560	54.58	492585	244116	4	8	0.00
038	114	61	42	37	31	24	5586642	5568985	5534607	5497196	5405075	5158138	66	885682	5572443	52.06	226096	173932	8	15	0.00
039	182	99	66	51	40	29	5113916	5080369	4996462	4883861	4701502	4314925	118	301152	5094222	55.42	146720	88555	12	23	0.00
041	66	34	30	28	26	19	4993863	4982389	4970691	4956197	4926599	4694790	36	651239	4984298	51.83	326494	192254	5	10	0.00
042	143	57	32	30	26	22	5836955	5806301	5747631	5735763	5659143	5511104	65	760939	5811884	51.90	256484	159071	6	14	0.00
043	81	29	23	22	20	15	4769187	4749724	4738014	4730592	4701287	4541541	37	823304	4755105	54.69	492572	244116	4	8	0.00
044	117	54	43	37	29	20	5510695	5484644	5466970	5430442	5294630	4973104	68	698733	5495167	51.78	281128	159795	6	12	0.00
045	63	31	27	25	23	17	4993190	4981496	4969544	4955050	4926115	4729609	33	977525	4983342	51.83	506383	192201	4	8	0.00
046	59	23	16	15	14	12	4388008	4375932	4361063	4351884	4333661	4278731	25	1134846	4377036	53.03	564051	294497	3	6	0.00
048	90	30	19	18	18	15	5287996	5267794	5247720	5242205	5242205	5149407	33	1444125	5269697	55.52	573096	224994	3	7	0.00
049	120	52	37	34	31	28	10662626	10634191	10600823	10573215	10527456	10430638	64	1302695	10643805	43.73	805180	279944	6	11	0.00
051	104	61	45	42	37	27	5559015	5544822	5509909	5488689	5398974	5017310	65	561018	5547392	53.16	264785	93544	7	17	0.00
052	198	31	23	20	19	15	4776917	4715268	4702183	4685025	4669452	4537028	42	1010911	4722383	55.84	567694	183276	3	7	0.00
053	160	50	34	32	29	25	10679510	10638592	10605319	10587191	10543173	10417149	63	2076726	10647536	43.73	805181	400369	5	9	0.00
054	166	103	79	76	59	45	5887776	5862477	5811274	5788296	5505946	4999830	120	287822	5872772	62.58	112031	67178	19	36	0.00
055	102	51	40	40	34	26	5560601	5540676	5512416	5512416	5407585	5119279	59	617097	5545981	53.16	266840	106971	7	15	0.00
056	77	29	22	20	18	15	4411545	4392649	4380422	4365056	4332627	4250936	37	982285	4398461	53.00	392384	242101	4	8	0.00
058	174	83	56	44	36	29	4956729	4922577	4853607	4764319	4603785	4362614	100	374513	4933579	58.37	150627	95737	12	21	0.00
059	37	14	12	11	11	9	4361865	4353856	4349241	4343716	4343716	4288724	16	1221260	4355336	52.93	1190314	456811	2	4	0.00
060	127	62	53	49	41	29	5489788	5467977	5450913	5415496	5264210	4798082	68	374265	5472385	55.34	199103	101636	10	20	0.00
061	1308	62	40	37	32	23	6089052	5553837	5510651	5487465	5397940	5075103	350	609094	5731964	53.17	266840	121867	7	15	0.00
062	44	14	12	11	11	9	4364490	4353885	4348821	4343296	4343296	4288304	16	1221611	4355399	52.93	1189951	456639	2	4	0.00
064	76	24	14	13	11	10	4148471	4129386	4104567	4096986	4066872	4025272	29	772492	4132473	66.91	440879	392496	4	6	0.00
065	149	71	54	49	40	33	6355015	6322906	6280433	6244082	6071419	5820521	90	654886	6334846	60.18	232560	86437	9	19	0.00
066	507	59	41	40	36	27	5723093	5547937	5511355	5503221	5426105	5093647	125	609190	5586401	53.15	266840	101566	7	16	0.00
067	91	30	24	23	21	16	4770610	4749541	4737831	4730639	4701334	4542021	37	696571	4754068	54.69	353421	209924	5	9	0.00
068	317	52	38	36	32	29	10740351	10641627	10610602	10596934	10528689	10431815	71	1576859	10653656	43.73	546314	236324	6	12	0.00
069	106	59	43	38	30	21	5508162	5489561	5461223	5429697	5293885	4972464	70	635656	5496786	51.78	280889	131272	6	13	0.00
070	110	52	39	35	33	25	5839826	5818804	5793756	5768008	5725739	5479272	60	871460	5823608	57.28	263567	141131	6	14	0.00
071	92	46	32	30	26	23	10653336	10634623	10605000	10586891	10518468	10421638	56	2053624	10641021	43.73	950186	400348	4	8	0.00
072	161	89	70	59	48	40	7138293	7106089	7066015	6979160	6816803	6538936	113	542934	7122757	62.39	166416	117700	13	26	0.00
073	61	34	18	17	17	15	5357633	5345575	5314803	5309638	5309638	5243374	42	1320591	5351300	52.09	499777	239292	3	7	0.00
074	114	58	40	35	29	24	5587018	5567374	5534487	5497076	5404955	5230450	66	885686	5572935	52.06	226108	185381	8	15	0.00
075	38	13	11	10	10	8	4363347	4353909	4349294	4343769	4343769	4288777	17	2411320	4356373	52.92	2411320	499288	1	3	0.00
076	91	54	43	40	36	32	5610865	5598357	5579674	5557673	5497375	5349187	57	441325	5600727	52.16	226108	120884	9	18	0.00
077	64	26	17	16	15	11	5293973	5279778	5263152	5257619	5239322	5118451	32	2444706	5283619	55.40	482895	318409	2	5	0.00
078	157	50	40	37	35	31	5636909	5595960	5579088	5557088	5529686	5381707	68	498166	5607619	52.17	226047	138552	9	17	0.00
079	166	93	66	52	40	28	5116307	5083352	5014414	4905847	4706028	4285410	115	300739	5099704	55.42	146720	91338	12	23	0.00
081	106	46	33	31	29	26	10659846	10636970	10610969	10592840	10558829	10462043	54	2087515	10642607	43.72	788823	403991	5	9	0.00
082	182	100	67	52	41	28	5116422	5081800	4994243	4882488	4700827	4257083	123	300904	5098345	55.42	140829	91335	12	23	0.00
083	257	122	90	70	56	41	8767408	8710300	8624345	8480714	8238775	7656243	154	878464	8733855	62.02	207104	108695	14	28	0.00
084	95	55	43	38	34	27	10650530	10634075	10607773	10565250	10499161	10233105	67	1692987	10641655	43.72	494643	324767	6	13	0.00
085	112	57	38	37	35	25	5890693	5868774	5826731	5820701	5787873	5449946	68	1215285	5876914	57.25	299394	127237	6	14	0.00
087	70	29	23	22	20	15	4764503	4749700	4738074	4730882	4701577	4541998	34	823304	4753406	54.69	492338	244116	4	8	0.00
088	111	54	40	36	35	27	5837115	5816149	5791092	5765344	5742576	5481383	63	871460	5822347	57.28	230332	136943	7	15	0.00
089	86	32	25	24	23	18	5616922	5597713	5582938	5577675	5554334	5388396	40	1443128	5602748	57.26	382728	216283	4	8	0.00
090	146	81	56	45	36	29	4946876	4921766	4853867	4773403	4597876	4375985	95	374491	4930939	58.37	158917	95737	11	21	0.00
091	79	15	14	13	12	10	4510086	4483488	4482003	4476777	4460145	4378846	29	1201651	4492438	65.92	421453	351905	4	6	0.00
092	112	57	42	42	35	27	5562067	5543061	5510435	5510435	5384881	5096678	63	617097	5546878	53.16	266840	101566	7	15	0.00
093	97	53	40	36	35	27	5834586	5817500	5793345	5767597	5744829	5478452	61	835960	5823005	57.28	257943	141126	7	15	0.00
094	102	47	35	32	29	26	10658099	10636792	10613958	10590436	10534260	10437504	57	2064291	10643790	43.73	761989	322767	5	11	0.00
095	70	27	22	21	20	15	2522183	2507661	2495525	2487064	2463428	2269348	28	398171	2508300	32.54	184984	92987	6	10	0.00
096	1547	57	34	31	28	25	11317183	10654795	10617065	10593350	10536483	10439699	446	1612235	10901557	44.01	805181	403991	5	11	0.00
098	118	60	50	46	39	29	5486761	5467264	5449172	5413755	5286882	4896192	65	483533	5470625	55.34	244258	101636	9	18	0.00
099	68	37	28	27	23	19	4530279	4518569	4498695	4493503	4426353	4269063	41	634679	4521220	66.41	372431	132834	5	11	0.00
100	62	29	23	22	20	16	4762440	4750130	4738286	4731094	4701789	4569667	34	851018	4753681	54.69	353421	209924	5	9	0.00
101	113	54	40	38	33	25	5563168	5541808	5509807	5494930	5405254	5108798	61	609113	5546686	53.16	266840	131381	7	14	0.00
102	149	89	69	68	58	43	5880942	5857472	5818209	5810686	5651229	5140779	100	322794	5864788	62.59	132277	70177	15	31	0.00
103	148	89	49	44	41	33	6421039	6390980	6302207	6265413	6213697	5928588	112	537665	6408225	60.72	212101	121275	10	20	0.00
104	255	54	40	36	35	27	5899748	5820485	5792568	5766820	5744052	5497642	87	836138	5842149	57.20	258159	141115	7	15	0.00
105	72	31	24	22	21	18	4408898	4393574	4381001	4365635	4345050	4263359	39	551842	4399221	53.00	327455	209887	6	10	0.00
106	67	29	23	22	20	15	4763198	4749786	4738076	4730884	4701579	4541833	34	823304	4753492	54.69	492585	244116	4	8	0.00
109	82	31	25	24	23	18	4739232	4721018	4706713	4699352	4686863	4502710	39	1032094	4726047	57.70	347149	154025	4	9	0.00
110	115	54	38	36	31	23	5564056	5543199	5510388	5495496	5405778	5109064	59	609113	5546457	53.16	266840	131621	7	14	0.00
111	80	18	13	13	13	10	4891950	4871762	4862335	4862335	4862335	4772459	24	1932231	4875268	55.17	868019	447041	2	4	0.00
112	96	50	36	36	31	23	5559458	5544542	5511557	5511557	5421531	5117458	53	617097	5546413	53.16	266840	131621	7	13	0.00
113	106	35	25	25	21	17	4542413	4516404	4493214	4493214	4422908	4265506	44	789238	4522138	66.40	426621	132715	4	9	0.00
114	122	58	40	35	29	23	5590008	5567446	5534485	5497074	5404953	5187704	66	885686	5572976	52.06	260804	186908	8	14	0.00
115	64	31	21	21	20	17	5448089	5436103	5416096	5416096	5401976	5295310	35	854636	5439088	53.01	473013	227492	4	8	0.00
116	85	37	30	27	25	20	5074177	5057852	5040904	5020573	4987987	4812973	41	1079186	5060453	53.58	425738	170971	4	9	0.00
117	189	57	44	36	29	20	5537540	5489688	5469189	5419494	5296181	4974747	65	698420	5495496	51.78	281128	159795	6	12	0.00
118	151	35	25	21	17	17	6304254	6259447	6240178	6208563	6134844	6134844	50	901272	6269340	58.50	453424	321959	5	9	0.00
119	196	13	11	10	10	8	4422440	4354148	4349084	4343559	4343559	4288567	27	2411615	4363044	52.93	2411615	456827	1	3	0.00
120	236	26	21	17	14	11	3713259	3633173	3620788	3597210	3537643	3414439	47	878534	3645784	71.24	408180	216385	3	7	0.00
121	344	59	39	34	28	23	5680921	5570389	5534272	5496861	5404740	5230235	95	885686	5592782	52.07	260804	186908	8	14	0.00
122	342	56	40	36	34	28	6336558	6227644	6195646	6167131	6130191	5897976	93	819618	6250045	60.24	285271	139449	7	14	0.00
124	265	66	54	52	42	34	5429890	5356983	5334032	5319020	5149593	4868191	83	353269	5367300	55.40	166777	87035	12	22	0.00
125	759	77	52	50	42	35	7013886	6736256	6687567	6675134	6544210	6291654	190	448622	6806159	61.05	234809	123854	11	21	0.00
126	114	36	22	20	20	16	5122076	5093149	5059247	5043845	5043845	4914850	46	1310606	5101017	52.53	508837	232221	3	7	0.00
127	90	41	30	29	27	24	10652283	10632665	10609292	10600874	10566981	10470176	51	2932057	10639847	43.73	805181	466986	4	8	0.00
128	84	29	20	20	19	16	5517515	5495748	5479984	5479984	5455889	5352595	40	1114809	5503374	56.12	424431	217910	4	8	0.00
129	125	58	39	34	28	23	5592923	5568655	5534448	5497037	5404916	5230411	67	885686	5574914	52.06	260804	186908	8	14	0.00
130	1767	26	12	11	11	9	5149425	4367739	4348956	4343431	4343431	4288439	504	1343824	4671213	52.93	623231	393825	3	5	0.00
131	112	56	38	33	27	22	5586630	5567194	5534233	5496822	5404701	5230196	63	885686	5572059	52.06	280390	186908	7	14	0.00
132	110	45	31	29	27	24	10661792	10637488	10608546	10590421	10556434	10459607	54	2932425	10643425	43.73	805184	466995	4	8	0.00
133	140	46	31	30	27	23	5433989	5393950	5361140	5353203	5298763	5165612	72	537969	5411269	52.35	256783	191554	8	13	0.00
134	95	34	26	23	17	12	2430879	2407913	2391488	2369493	2274957	2090299	46	384891	2415828	34.84	207796	102325	4	9	0.00
135	86	46	34	32	30	26	10648714	10633816	10604521	10586401	10552525	10422361	53	1902827	10638531	43.72	833137	389578	4	10	0.00
136	109	57	39	34	28	23	5584470	5567291	5534404	5496987	5404866	5230361	63	885692	5571541	52.06	260804	186908	8	14	0.00
137	77	29	23	22	20	15	4765692	4749420	4738096	4730904	4701599	4542150	33	823304	4752146	54.69	492465	244116	4	8	0.00
138	956	768	335	170	52	23	10287801	10186045	9037964	7900443	6090083	5134928	859	823304	10253690	53.29	50665	10968	23	151	0.00
139	288	100	67	51	38	28	5157919	5085891	5002499	4885124	4668371	4309449	127	300739	5104224	55.41	146719	93173	12	22	0.00
140	108	52	39	35	33	25	5836852	5816514	5792798	5767050	5724591	5478167	60	871460	5822009	57.28	263567	141135	6	14	0.00
141	83	33	27	26	25	20	4738759	4720991	4706554	4699059	4686570	4502048	40	1031914	4725491	57.70	239651	146061	5	11	0.00
142	7130	1041	31	25	24	21	10081214	6886421	5374275	5332310	5313030	5190684	3887	764522	8830513	57.76	137670	1126	13	793	0.00
143	4675	1149	32	15	15	13	7300551	5376939	3547631	3439085	3439085	3368964	2961	432566	6637638	62.37	77095	1237	13	790	0.00
144	110	45	32	28	27	22	5893117	5872909	5845769	5820031	5797253	5623700	48	1130772	5875090	57.62	313094	167107	5	11	0.00
145	75	32	20	17	15	12	4525068	4511505	4478517	4460525	4431341	4337905	34	918871	4513065	53.05	637011	247970	3	6	0.00
146	103	37	28	22	17	16	6056936	6030708	6014484	5965581	5880484	5843909	50	975182	6038764	58.48	453424	293184	4	8	0.00
147	130	73	52	51	40	33	6754579	6733503	6687874	6680859	6510933	6263275	81	448621	6738577	61.23	255993	135316	10	20	0.00
148	92	39	29	28	26	20	5815594	5799704	5778397	5771687	5738964	5534731	41	1444665	5800765	56.92	368274	205562	4	9	0.00
149	93	40	29	28	26	20	5818033	5800970	5776395	5769685	5736962	5534644	44	1444576	5803467	56.92	366057	224989	5	9	0.00
150	113	56	38	33	27	22	5586423	5567278	5534192	5496781	5404660	5230155	62	885686	5571673	52.06	289999	190021	7	13	0.00
151	91	43	35	33	31	28	6124983	6107754	6093111	6082689	6053692	5931092	50	807879	6112206	60.25	288921	153337	6	13	0.00
152	116	52	39	35	34	25	5840517	5817210	5793166	5767418	5744650	5449999	59	871460	5822148	57.28	263567	141135	6	14	0.00
153	111	37	23	21	21	17	5119871	5093783	5059771	5044369	5044369	4915374	44	1310740	5099292	52.53	508837	232062	3	7	0.00
155	3243	2042	222	48	35	25	11889623	11151358	7060689	5940066	5772474	5450410	2824	871604	11728649	58.61	11376	2889	42	688	0.00
156	75	18	13	13	13	10	4892598	4873216	4862810	4862810	4862810	4772870	23	1932230	4876189	55.17	868019	447041	2	4	0.00
157	92	40	27	23	21	20	7242108	7221235	7204154	7177517	7154788	7122183	49	974265	7227605	59.59	451366	289234	6	11	0.00
158	362	54	36	33	30	25	5357551	5235677	5200815	5181139	5128776	4955655	99	783104	5263740	52.38	250448	138549	8	15	0.00
159	100	30	24	23	21	16	4774624	4748992	4737668	4730476	4701171	4541722	38	823304	4754320	54.69	353421	209924	5	9	0.00
160	104	55	44	40	37	33	5613661	5596964	5578818	5551465	5507676	5364753	61	441325	5601096	52.16	175112	120884	10	19	0.00
161	152	62	50	48	43	34	6204084	6172625	6147720	6130332	6065355	5770495	68	395978	6176728	55.75	188200	126142	12	22	0.00
162	175	61	51	48	40	33	5506381	5469062	5450970	5425347	5281090	5045120	67	416637	5472838	55.35	245246	84072	9	19	0.00
163	154	57	33	27	23	18	5704182	5666091	5615427	5573515	5517647	5356574	71	1050614	5676690	53.90	515776	207040	4	9	0.00
164	76	28	21	19	18	15	4411314	4393198	4380729	4365363	4344778	4263087	34	982536	4397564	53.00	392384	242101	4	8	0.00
165	113	53	40	36	35	25	5838711	5817983	5793055	5767307	5744539	5408912	59	871350	5822209	57.28	263567	141135	6	14	0.00
166	117	28	18	17	17	14	4556945	4523542	4506133	4499318	4499318	4407016	38	1192670	4530197	48.59	623964	221709	3	6	0.00
167	88	29	22	22	21	18	5517033	5494026	5480557	5480557	5456462	5353019	39	1114642	5501295	56.12	424431	217910	4	8	0.00
169	87	40	28	28	24	21	4537391	4519584	4494085	4494085	4434306	4315725	46	547695	4523375	66.40	279787	132061	6	12	0.00
