Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N75	L50	L75	# N's per 100 kbp
171	98	35	28	25	24	21	5078417	5056450	5039453	5019913	5006352	4907682	41	1079537	5060361	53.59	397529	170971	4	10	0.00
172	3134	1545	62	19	18	15	8427372	7458141	4635510	4366992	4346407	4264716	2576	982440	8210742	53.95	85953	1924	13	606	0.00
173	1216	991	423	187	30	15	10599860	10469266	8994661	7300132	4976715	4507787	1117	823304	10565191	56.23	21568	8112	44	258	0.00
174	2106	1753	858	400	105	65	21200055	21006255	18567220	15289763	11058823	9757474	1943	487333	21144074	48.32	29119	9120	87	460	0.00
175	140	59	41	38	35	31	5972657	5943065	5907741	5879116	5828568	5706316	69	879009	5950178	57.41	282828	113654	7	16	0.00
176	115	57	39	34	28	23	5587130	5567294	5534333	5497037	5404801	5230296	63	885686	5571593	52.06	260804	186908	8	14	0.00
177	169	36	25	21	17	17	6308936	6259675	6238710	6207095	6133376	6133376	50	901272	6268459	58.51	453424	321959	5	9	0.00
178	3297	286	19	17	16	12	7092251	5561837	5203182	5192062	5172367	5047836	1550	2566778	6415933	55.07	478923	118411	3	10	0.00
179	179	86	49	36	30	21	4998900	4961876	4869465	4781728	4685262	4342020	109	620054	4977184	56.62	250002	124375	7	14	0.00
180	175	74	54	53	48	32	5994451	5955385	5916292	5906300	5803878	5229761	93	564972	5968754	57.12	167708	94244	11	22	0.00
181	120	54	32	30	26	22	5828665	5802813	5747628	5735760	5659122	5511236	69	760955	5812767	51.90	256484	159167	6	14	0.00
182	113	56	32	30	26	22	5825873	5804523	5747316	5735448	5658810	5510924	68	760939	5812353	51.90	256484	159167	6	14	0.00
183	43	15	13	12	12	10	4362680	4353572	4348957	4343432	4343432	4288440	17	1221521	4355052	52.93	596041	387180	3	5	0.00
184	120	56	41	39	34	26	5564864	5543379	5510925	5496033	5406357	5109914	60	473932	5546376	53.16	264785	107085	8	16	0.00
185	322	58	40	34	28	23	5675386	5572772	5539686	5496930	5404809	5230304	93	885686	5594666	52.06	260804	186908	8	14	0.00
186	583	29	20	19	18	13	4999030	4780258	4760528	4753514	4742308	4577996	99	1457603	4821420	56.21	466724	210194	3	7	0.00
187	934	60	32	30	26	22	6173887	5809290	5747366	5735498	5658864	5510978	234	760939	5915488	51.93	237790	159168	7	14	0.00
189	4348	1896	219	61	27	21	11038842	9702931	6191000	5120163	4646714	4464511	3119	1040005	10567590	58.17	8786	2352	79	734	0.00
191	1171	111	66	50	38	28	5540514	5102316	5005552	4884281	4678007	4319192	306	301152	5225728	55.33	146720	91335	12	23	0.00
192	589	65	55	53	44	36	5560169	5355016	5335282	5320431	5157879	4876668	123	353143	5390225	55.43	158685	82931	13	25	0.00
193	782	46	35	35	31	25	5849492	5552617	5528883	5528883	5447538	5238787	162	641359	5623444	52.96	241520	146055	8	15	0.00
194	658	99	85	73	58	38	5490075	5271118	5239335	5156403	4897754	4173775	167	301975	5310816	55.56	101246	52977	17	35	0.00
195	102	45	36	33	26	22	5825995	5805131	5786471	5770466	5642925	5499080	52	1057986	5810173	57.51	371583	163011	6	11	0.00
196	108	46	31	28	28	19	5638108	5617738	5584754	5562988	5562988	5262234	52	1355494	5621338	57.38	354023	210571	5	10	0.00
197	134	52	42	41	36	32	6413144	6384065	6365038	6356845	6270731	6129849	62	575939	6390426	60.05	225636	140070	9	18	0.00
198	279	207	164	131	69	31	5304576	5276132	5172658	4939296	3919813	2601276	219	229714	5283564	55.53	48922	24593	32	71	0.00
199	120	57	39	34	28	23	5588955	5567539	5534448	5497037	5404916	5230411	63	885686	5571811	52.06	260804	186908	8	14	0.00
200	89	32	25	24	23	18	4742079	4721896	4705926	4698416	4685927	4501481	38	1031848	4725606	57.70	347149	153452	4	9	0.00
201	92	18	17	15	14	12	3420296	3391803	3390283	3375658	3365247	3300626	30	584532	3399964	71.88	388188	232449	4	6	0.00
202	142	57	39	34	28	23	5596019	5567394	5534308	5496897	5404776	5230271	62	885686	5571030	52.06	260804	186908	8	14	0.00
203	45	17	13	13	13	11	4547594	4538520	4531530	4531530	4531530	4476583	19	1282805	4539774	52.82	592373	288273	3	5	0.00
204	100	56	38	33	27	22	5582187	5567005	5534044	5496627	5404506	5230001	62	885695	5571277	52.06	289997	190021	7	13	0.00
205	51	32	22	22	21	19	5444057	5436386	5416628	5416628	5402511	5342638	36	847109	5439610	53.01	462305	219676	5	10	0.00
206	134	72	48	40	30	26	6695012	6669343	6611681	6557386	6380979	6205146	85	656102	6678381	60.84	356649	162414	8	14	0.00
208	115	56	39	34	28	23	5586913	5567166	5535738	5498327	5406206	5231701	61	885686	5570802	52.06	260804	186908	8	14	0.00
209	364	37	25	21	17	17	6101167	5970890	5947206	5915591	5841872	5841872	89	901272	6001665	58.50	394441	293062	5	9	0.00
210	105	54	43	40	37	33	5614673	5597047	5578901	5556901	5512894	5364769	59	441203	5600491	52.16	175060	120884	10	19	0.00
211	206	98	67	52	39	29	5123620	5082433	5005319	4893327	4676890	4319431	118	300739	5096476	55.42	146720	91318	12	23	0.00
213	205	87	42	32	27	20	5055806	5006777	4898443	4826203	4748821	4487805	117	663986	5027000	56.50	239753	136834	6	12	0.00
215	106	52	43	40	37	33	5615637	5596428	5579418	5557418	5513629	5365066	58	441325	5600718	52.16	175112	120884	10	19	0.00
216	57	32	26	24	24	17	5716219	5706905	5693533	5679168	5679168	5457433	37	1287288	5710290	57.24	821795	167506	3	8	0.00
217	77	36	29	26	24	19	5070892	5056676	5040125	5020270	4987684	4812500	41	867256	5059595	53.58	397400	204855	5	9	0.00
218	112	56	32	30	26	22	5825236	5804585	5747437	5735569	5658949	5511049	66	760939	5811327	51.90	256484	159168	6	14	0.00
219	126	58	42	39	36	30	5966709	5941104	5910492	5882183	5831803	5634254	69	878529	5948776	57.41	249993	107849	8	16	0.00
220	121	48	40	39	31	23	5547572	5520601	5502279	5495926	5356004	5070548	60	555672	5528801	61.88	255986	189955	7	13	0.00
222	163	57	39	34	28	23	5605883	5567465	5534352	5496935	5404814	5230309	70	885686	5575425	52.07	260804	186908	8	14	0.00
223	147	56	32	30	26	22	5837795	5804558	5747567	5735699	5659061	5511175	72	760939	5814570	51.90	256484	159168	6	14	0.00
224	199	100	65	52	39	28	5123085	5084136	4991659	4893708	4677120	4283708	120	300739	5098560	55.42	146720	91335	12	23	0.00
225	78	34	23	21	18	15	4574254	4558231	4536771	4523756	4463597	4382112	40	2108689	4562077	56.08	265875	168031	2	8	0.00
226	131	56	44	41	37	33	5623306	5597929	5578807	5556807	5491994	5343754	62	441325	5602125	52.16	175430	120884	10	19	0.00
227	1704	1325	482	177	29	24	12077647	11865751	9668072	7544769	5326557	5165807	1527	537969	12012624	57.25	18957	6241	61	365	0.00
228	141	56	46	43	38	30	5496501	5467343	5449773	5424149	5331020	5046255	64	483359	5472479	55.34	245246	105284	9	17	0.00
229	268	98	67	51	38	28	5155108	5087884	5006267	4884863	4660875	4301458	127	300739	5107559	55.40	146720	93173	12	22	0.00
230	98	52	39	35	34	25	5834511	5817757	5793638	5767890	5745122	5457845	59	871676	5823042	57.28	263567	141135	6	14	0.00
232	81	34	21	19	19	15	5110109	5092999	5059406	5044004	5044004	4915009	41	1310740	5098034	52.53	508837	418070	3	6	0.00
233	72	31	25	23	21	15	4764052	4749459	4738135	4725730	4696425	4506913	36	823304	4753165	54.69	473186	244116	4	8	0.00
234	101	54	44	41	37	33	5613087	5596893	5579859	5557859	5493109	5344783	61	441325	5601390	52.16	175196	120884	10	19	0.00
235	75	33	26	26	26	24	5492315	5477082	5460568	5460568	5460568	5397257	37	511534	5479894	53.21	333397	264579	7	12	0.00
236	94	51	38	34	33	25	5833192	5818944	5794057	5768309	5745541	5499052	55	871676	5821452	57.28	263567	141135	6	14	0.00
237	96	51	38	34	33	25	5832900	5817455	5793387	5767639	5744871	5498247	57	871604	5821735	57.28	263567	140939	6	14	0.00
238	108	57	34	31	26	22	5824800	5805603	5748619	5729095	5638252	5496914	66	760939	5812008	51.90	256484	159168	6	14	0.00
239	94	47	36	33	26	22	5821872	5804960	5779089	5763084	5635543	5491709	54	1057938	5810277	57.51	371583	163745	6	11	0.00
240	33	15	12	11	10	9	4492381	4485144	4481381	4476155	4459523	4425290	21	1248655	4488946	65.93	497437	383483	3	6	0.00
241	94	46	38	37	31	26	6324745	6305219	6288978	6282823	6187896	5999227	61	799174	6314736	60.08	390084	162291	7	13	0.00
242	748	44	26	21	17	17	6575045	6274329	6246121	6208662	6134863	6134863	198	901272	6369798	58.40	453424	321959	5	9	0.00
243	113	54	33	31	27	23	5824772	5801289	5747482	5735689	5659054	5511189	70	760939	5811858	51.90	237790	159168	7	14	0.00
244	122	60	51	48	41	32	5488805	5467849	5451283	5425659	5294782	4963909	66	483214	5471916	55.34	199456	101636	10	20	0.00
245	162	83	47	37	31	22	4995314	4961614	4870369	4803541	4701273	4351839	106	437526	4977182	56.62	207851	124380	9	16	0.00
247	100	53	40	36	34	26	5835016	5817918	5793562	5767814	5725134	5478369	60	871460	5822462	57.28	258159	141134	6	14	0.00
248	179	97	65	50	37	28	5089952	5056101	4970685	4863035	4645786	4319226	118	300739	5071179	55.40	146720	92991	12	22	0.00
249	209	82	58	55	45	37	6782940	6733592	6689368	6670613	6502713	6215379	95	448622	6742864	61.23	203097	105196	11	23	0.00
250	973	546	129	77	38	20	5294549	5035068	4240957	3875234	3275663	2634551	809	291461	5234694	42.02	52430	8939	20	83	0.00
251	110	56	43	37	29	20	5509519	5487389	5467132	5430086	5294277	4972885	68	698613	5496354	51.78	281128	159783	6	12	0.00
252	57	27	18	17	16	12	5290231	5280510	5263000	5257467	5239170	5118780	30	2444877	5282277	55.40	432163	278404	2	6	0.00
253	101	51	39	35	34	25	5834895	5815400	5793122	5767374	5744606	5450233	61	871350	5822713	57.28	263567	141135	6	14	0.00
254	81	38	31	28	25	20	5072075	5057684	5040307	5019976	4965542	4790392	42	867433	5060042	53.58	397529	170971	5	10	0.00
255	243	105	55	42	31	24	5268133	5216373	5125497	5028824	4866689	4641215	128	552502	5232872	48.57	248076	114739	8	16	0.00
256	128	61	46	40	34	29	6350466	6322074	6284732	6242743	6131050	5959798	81	654876	6335179	60.18	285418	175887	8	15	0.00
257	143	65	56	53	47	32	4735818	4704502	4687070	4665510	4563457	3998016	82	282879	4715790	53.34	140074	77681	13	25	0.00
259	103	56	39	34	28	23	5583355	5565977	5534010	5496593	5404472	5229967	63	885686	5571260	52.06	260804	186908	8	14	0.00
260-1	97	52	39	35	34	25	5834315	5817095	5793256	5767508	5744740	5457544	62	871676	5823797	57.28	263567	141113	6	14	0.00
260-2	86	39	32	29	27	21	5073053	5056534	5039982	5020443	4987857	4762722	43	1157485	5059614	53.58	312893	170971	5	11	0.00
261	100	57	39	34	28	23	5581966	5567616	5534219	5496808	5404687	5230304	62	885686	5571234	52.06	260804	186908	8	14	0.00
263	112	56	32	30	26	22	5826347	5805508	5747628	5735760	5659122	5511236	67	760939	5812696	51.90	256484	159168	6	14	0.00
264	73	30	18	17	16	12	5237288	5222469	5197614	5192039	5172344	5047813	36	2566778	5226489	55.31	497489	376748	2	4	0.00
265	101	52	39	35	33	25	5834715	5817113	5793150	5767402	5725111	5478580	59	871532	5822185	57.28	263567	141135	6	14	0.00
266	189	98	66	51	38	28	5123243	5087680	5006778	4894786	4678349	4319578	118	300739	5101738	55.40	146719	93174	12	22	0.00
268	104	54	44	41	37	33	5613526	5597442	5579438	5557438	5492650	5344455	57	441325	5599570	52.16	175016	120884	10	19	0.00
269	135	61	55	52	46	31	4730186	4699038	4683524	4662044	4559595	3994370	82	282879	4712731	53.34	151627	77681	13	24	0.00
270	124	64	56	53	43	34	5375315	5351950	5335053	5312596	5148576	4814533	76	436868	5360569	55.40	147099	105965	12	23	0.00
271	112	57	39	34	28	23	5586766	5567765	5534447	5497036	5404916	5230411	64	885686	5572772	52.06	260804	186908	8	14	0.00
272	100	50	36	35	30	22	5560556	5542682	5510133	5502164	5412508	5108958	56	609113	5546728	53.16	266840	136517	7	13	0.00
274	106	58	39	34	28	23	5583719	5566940	5530891	5493474	5401353	5227102	65	885692	5571963	52.06	260804	186908	8	14	0.00
275	102	52	39	35	33	25	5835325	5816708	5793300	5767552	5725093	5478669	60	871676	5822459	57.28	263567	141135	6	14	0.00
276	143	68	50	44	37	25	5699384	5672932	5635057	5595694	5463936	5011527	77	745329	5679380	57.45	230591	117478	8	17	0.00
277	90	58	37	32	26	21	5579523	5568895	5530208	5493721	5401600	5227095	62	885686	5571707	52.06	280390	188292	7	13	0.00
278	64	29	23	22	20	15	4762548	4749606	4738282	4731090	4701785	4542158	36	823304	4754381	54.69	492585	244116	4	8	0.00
279	102	55	41	39	34	26	5558322	5542046	5509993	5495118	5405278	5109218	61	526135	5546051	53.16	254604	106849	8	16	0.00
280	73	32	26	25	24	19	4735144	4720534	4706081	4698571	4686082	4501636	37	1031977	4724139	57.70	283754	145938	4	10	0.00
281	93	45	30	27	27	18	5634025	5616858	5580915	5559149	5559149	5262892	54	1355372	5622750	57.37	354023	210571	5	10	0.00
282	49	20	14	14	14	12	4924385	4914146	4902307	4902307	4902307	4850089	24	1953857	4917044	55.17	619311	274808	2	5	0.00
283	131	67	52	47	39	26	5695246	5672104	5641396	5607308	5463539	4990641	74	745498	5677464	57.45	212372	117478	8	18	0.00
284	164	96	64	52	39	29	5075351	5047148	4960710	4874580	4659972	4300544	114	301152	5059944	55.41	140717	91338	12	23	0.00
287	99	56	39	34	28	23	5582430	5566155	5534369	5496952	5404831	5230326	64	885686	5572107	52.06	260804	186908	8	14	0.00
288	135	76	46	42	37	30	6844453	6817241	6748050	6717711	6631281	6370294	96	600037	6831669	61.16	328616	141156	8	16	0.00
289	118	56	46	44	39	31	5488262	5468929	5450564	5434394	5341265	5056478	60	483554	5471633	55.34	256827	94887	9	18	0.00
290	106	51	39	35	33	25	5836365	5816402	5793553	5767805	5725346	5478473	60	871676	5822503	57.28	263567	141119	6	14	0.00
292	69	29	17	16	15	11	5236871	5222563	5197540	5191965	5172270	5047739	36	2566778	5227225	55.31	497489	305689	2	5	0.00
294	549	56	35	33	28	21	6094940	5900322	5857096	5841894	5765981	5504354	119	1171197	5939044	57.55	403000	186091	5	10	0.00
295	509	35	21	19	19	15	5280398	5092917	5058913	5043511	5043511	4914516	95	1310606	5130107	52.52	508456	418070	3	6	0.00
296	171	51	38	34	33	25	5862401	5817017	5793074	5767326	5744558	5498134	68	871532	5828466	57.28	263567	141135	6	14	0.00
297	198	46	36	33	26	22	5861672	5805327	5783990	5767985	5640444	5496884	61	1057938	5815519	57.51	371583	162995	6	11	0.00
298	168	53	39	35	34	25	5862089	5819896	5794580	5768832	5746064	5458732	64	871676	5826710	57.28	263567	141135	6	14	0.00
299	141	34	21	19	19	15	5132010	5091701	5058772	5043370	5043370	4914375	48	1310740	5101651	52.53	508456	418070	3	6	0.00
300	141	17	13	13	13	11	4582644	4538076	4531266	4531266	4531266	4476319	26	2132047	4543484	52.82	592373	288273	2	4	0.00
301	374	122	66	50	43	31	6304600	6202623	6086834	5981327	5850811	5447137	166	369471	6232491	56.74	218020	111940	11	21	0.00
302	50	19	15	14	14	11	5255658	5244990	5234786	5229250	5229250	5137047	23	1859403	5247485	55.50	1135003	278142	2	5	0.00
303	453	65	51	45	42	36	6947064	6792137	6758231	6718240	6671435	6490467	123	921571	6828313	61.19	304904	119972	8	19	0.00
304	136	59	49	45	39	33	5493409	5468940	5450577	5419110	5306974	5104929	64	416637	5472219	55.35	244290	91688	9	19	0.00
305	106	57	39	34	28	23	5584952	5567612	5534220	5496803	5404682	5230299	64	885686	5572617	52.06	260804	186908	8	14	0.00
306	101	45	36	33	26	22	5824045	5803453	5784975	5768970	5641451	5498726	54	1058109	5810016	57.51	371583	163745	6	11	0.00
307	89	54	43	40	36	33	5610644	5598168	5580032	5558032	5493178	5377448	59	441325	5601921	52.16	175292	120884	10	19	0.00
308	150	57	37	34	31	26	5275928	5238499	5201726	5182050	5129687	4956546	82	783104	5254659	52.37	250562	138549	8	15	0.00
310	42	13	11	10	10	8	4364106	4353757	4349140	4343615	4343615	4288623	15	2411543	4355094	52.93	2411543	456842	1	3	0.00
311	68	25	17	16	16	13	4774619	4761081	4742477	4735921	4735921	4638236	27	1230503	4762554	57.69	580546	271027	3	6	0.00
312	55	30	23	22	16	15	5548145	5537809	5520527	5514018	5423355	5385363	35	935058	5541662	59.31	554665	266044	4	8	0.00
313	102	53	39	35	34	25	5836188	5818145	5793754	5768006	5745238	5457755	59	871676	5822208	57.28	263567	141135	6	14	0.00
314	104	55	43	39	38	28	5835417	5817506	5794159	5767313	5744545	5409966	62	795387	5822481	57.28	247875	136943	8	16	0.00
315	77	52	40	39	34	18	3017971	3007469	2984665	2978145	2880533	2286357	58	309855	3011950	48.24	139025	52210	7	18	0.00
316	62	35	27	24	21	15	5804173	5793500	5776882	5758029	5708247	5483982	40	1829499	5797066	58.50	610473	254541	3	7	0.00
318	53	28	21	19	18	15	4403098	4393201	4380764	4365398	4344813	4263122	33	982442	4397033	53.00	392384	242008	4	8	0.00
320	115	57	39	34	28	23	5585561	5567179	5534391	5496974	5404853	5230348	63	606849	5571352	52.06	278987	186908	8	15	0.00
321	303	215	142	97	56	24	7409581	7371625	7180713	6853676	6212293	5142146	235	913560	7387500	46.30	159722	36673	8	34	0.00
322	183	56	39	34	28	23	5611514	5565923	5534081	5496791	5404555	5230050	67	885686	5573366	52.06	260804	186908	8	14	0.00
323	110	56	38	33	27	22	5585564	5567184	5534223	5496812	5404691	5230186	62	885686	5571490	52.06	280390	186908	7	14	0.00
324	130	59	49	46	39	32	5492111	5469341	5450978	5425354	5291646	5056202	64	416466	5472605	55.34	245246	85952	9	19	0.00
325	98	56	45	42	37	33	5612912	5597411	5579265	5557265	5476233	5328115	61	441325	5601260	52.16	175112	120884	10	19	0.00
326	202	103	65	50	38	28	5126199	5088197	4989997	4881915	4676976	4319580	122	300741	5101885	55.40	146720	93173	12	22	0.00
327	113	56	44	41	37	33	5616082	5597982	5578896	5556932	5492357	5344254	60	441203	5600687	52.16	175337	120884	10	19	0.00
328	136	58	45	44	41	34	6201003	6171781	6145617	6136586	6097623	5869974	72	521518	6180596	55.75	186375	142121	12	21	0.00
330	389	39	25	25	22	18	4661062	4522084	4491894	4491894	4444942	4277336	95	634679	4555688	66.24	357612	154166	5	10	0.00
331	437	19	14	13	13	11	4938549	4772543	4763913	4755525	4755525	4699663	79	1301340	4808379	56.09	632426	270485	3	6	0.00
332	116	49	38	34	33	25	5840121	5815959	5793938	5767092	5744324	5497900	56	871676	5820879	57.28	263567	141116	6	14	0.00
333	35	13	11	10	10	8	4361700	4353842	4349191	4343666	4343666	4288674	17	2411615	4356364	52.93	2411615	456842	1	3	0.00
334	105	55	43	37	29	20	5508328	5487804	5469036	5432508	5296696	4975262	65	698733	5495555	51.78	281128	159795	6	12	0.00
335	164	68	39	34	28	23	5634387	5597319	5534353	5496936	5404815	5230310	81	885692	5606901	51.92	260804	186908	8	14	0.00
336	37	22	17	16	14	14	4538272	4531554	4522678	4517292	4487199	4487199	27	1008489	4535360	66.25	489901	376000	4	6	0.00
337	60	31	25	23	23	17	5718280	5707501	5693935	5679710	5679710	5487821	35	1287288	5709973	57.24	821795	190149	3	8	0.00
338	102	57	39	34	27	22	5582863	5567308	5534347	5496930	5388963	5214458	64	885686	5572099	52.06	289999	188292	7	13	0.00
339	97	43	31	28	28	19	5635047	5615603	5586419	5562031	5562031	5261226	52	1355438	5621267	57.37	338823	191129	5	11	0.00
340	37	12	11	10	9	8	3403386	3391612	3390092	3384817	3374406	3340007	21	754414	3398161	71.89	641659	593957	3	4	0.00
341	63	28	18	17	17	14	5278999	5266577	5248351	5242836	5242836	5150521	32	2285097	5268963	55.53	573096	224994	2	6	0.00
342	58	32	27	25	23	17	4991508	4982274	4969433	4954939	4925341	4729645	33	852486	4983236	51.83	506383	208040	4	8	0.00
344	404	47	34	32	28	25	10781599	10641156	10613232	10595103	10525735	10428930	96	2054092	10670760	43.75	805181	323332	5	10	0.00
345	38	13	11	10	10	8	4362344	4353597	4348982	4343457	4343457	4288465	15	2411519	4355077	52.93	2411519	456827	1	3	0.00
346	149	92	69	60	45	36	8108981	8087018	8041430	7975573	7713077	7394777	103	885686	8094793	46.64	220152	136558	12	23	0.00
347	88	35	28	25	24	21	5074326	5055214	5038672	5019132	5005571	4906901	40	878902	5058787	53.58	373940	190415	5	11	0.00
