Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N75	L50	L75	# N's per 100 kbp
348	236	80	59	52	44	37	8147743	8089543	8050995	8003348	7877529	7639471	99	885686	8101640	46.65	260804	182924	12	22	0.00
349	58	32	25	23	23	17	5716143	5706880	5690490	5675504	5675504	5484192	36	1287288	5709637	57.23	821795	190149	3	8	0.00
350	105	61	51	46	42	36	6807998	6789306	6760963	6728479	6673458	6476198	74	921250	6798433	61.21	304904	119973	8	19	0.00
352	70	41	35	32	29	27	5614835	5603449	5586923	5570190	5512767	5429639	47	871279	5607501	62.97	283196	174170	7	13	0.00
353	378	88	68	64	54	42	5973077	5859278	5820768	5789109	5625116	5210949	128	287822	5883994	62.55	136250	76571	16	30	0.00
354	2042	1453	308	72	36	25	11014597	10648469	7845054	6264897	5798133	5457871	1862	871676	10946076	55.00	40920	4376	26	387	0.00
355	67	28	20	20	19	16	5511347	5495517	5480365	5480365	5456270	5352986	36	1114858	5501222	56.12	424431	217910	4	8	0.00
356	125	61	52	50	38	32	5375917	5351295	5332172	5317321	5100446	4897340	73	436853	5359707	55.40	178658	85587	11	20	0.00
357	315	25	17	16	15	15	4649744	4536760	4522678	4517292	4500307	4500307	58	749637	4557854	66.18	489813	349767	4	7	0.00
358	203	100	67	53	40	29	5123351	5083490	4996530	4894587	4677913	4285169	120	300739	5097477	55.42	140717	91335	12	23	0.00
359	41	20	16	15	15	12	4477571	4471030	4464057	4458851	4458851	4378135	22	2119882	4472302	52.89	592373	260428	2	5	0.00
360	112	57	38	33	27	22	5585695	5566904	5531160	5493749	5401628	5227245	63	885680	5570954	52.06	280390	186908	7	14	0.00
361	169	46	31	28	28	19	5613971	5567509	5528429	5505381	5505381	5209209	65	1355482	5579010	57.42	313707	210571	5	10	0.00
362	103	54	43	40	37	33	5614057	5597823	5579677	5557676	5513887	5365579	58	441322	5600761	52.16	175292	120884	10	19	0.00
363	70	29	21	21	20	17	5511291	5495385	5480254	5480254	5456159	5352669	36	1114809	5500487	56.12	424431	217910	4	8	0.00
364	68	29	20	20	19	16	5511136	5495407	5478021	5478021	5453926	5350483	38	1114809	5501710	56.12	422251	217910	4	8	0.00
365	127	80	58	56	45	39	6752471	6732410	6689167	6676677	6493751	6287849	92	448621	6741106	61.23	200276	105163	12	23	0.00
366	122	65	54	52	42	34	5374195	5353750	5331949	5316516	5154517	4873403	73	353123	5359385	55.40	166777	85574	12	23	0.00
367	83	43	32	31	23	19	5880319	5864761	5845293	5836530	5713316	5578965	51	938343	5870471	58.43	380820	229527	4	10	0.00
368	52	32	18	17	17	14	5311148	5301762	5271478	5266313	5266313	5170142	39	1404468	5307175	52.11	468610	225266	3	7	0.00
369	369	53	43	40	36	33	5718158	5597125	5580031	5558031	5493079	5377349	90	441325	5619407	52.18	175292	120884	10	19	0.00
370	118	56	29	25	22	17	5694807	5668545	5604897	5580996	5527949	5366876	72	1538401	5680107	53.88	436044	215029	4	8	0.00
371	119	58	49	46	40	33	5487732	5467335	5450967	5425344	5310399	5075033	63	368997	5470708	55.34	172484	105099	11	20	0.00
372	150	97	69	64	55	46	10981553	10957099	10905185	10867735	10718515	10423068	115	847109	10970149	52.53	260804	177082	12	25	0.00
374	153	32	26	24	22	17	5752610	5705983	5692611	5678241	5641742	5486874	48	1287165	5716034	57.25	821623	190149	3	8	0.00
375	108	62	50	43	37	32	6807012	6788878	6754019	6704827	6603715	6450739	72	921014	6795774	61.21	315025	130472	8	17	0.00
376	59	18	13	13	13	10	4885500	4872342	4862915	4862915	4862915	4773063	22	1932230	4874758	55.17	868311	447041	2	4	0.00
377	133	62	50	47	42	36	6197684	6171481	6145349	6119600	6042687	5850268	72	521201	6178548	55.75	178427	134635	12	23	0.00
378	90	30	24	23	21	15	4771478	4749491	4738167	4730975	4701670	4512158	37	823304	4754484	54.69	473186	244116	4	8	0.00
380	100	43	34	33	28	24	6332120	6308790	6289547	6283392	6190609	6054686	56	771220	6317536	60.08	390187	175377	7	12	0.00
381	177	87	66	64	51	33	5604997	5567245	5521832	5506625	5271036	4626289	106	378896	5582127	53.14	141243	68173	12	26	0.00
382	117	60	31	26	22	17	5691301	5667551	5607359	5570977	5516220	5355147	75	1206936	5678060	53.89	514783	207040	4	9	0.00
383	438	38	26	26	22	16	4674127	4520272	4494048	4494048	4427082	4180018	77	748165	4544033	66.37	426620	154275	4	9	0.00
384	272	138	79	70	64	49	12545179	12481535	12345595	12286948	12188807	11658744	186	1709817	12516259	57.85	355310	139257	11	25	0.00
385	150	55	37	34	31	26	5276448	5235526	5201685	5182009	5129646	4956640	87	783104	5256238	52.37	250562	137256	8	15	0.00
386	103	52	39	35	34	25	5836228	5817531	5793546	5767798	5745030	5457714	60	871676	5822980	57.28	263567	141135	6	14	0.00
387	154	65	49	43	39	34	6823508	6790548	6752581	6712278	6655842	6504434	75	920327	6797354	61.21	315024	119972	8	19	0.00
388	120	61	27	24	21	16	5694531	5668189	5590155	5571984	5520485	5359204	77	1709663	5680241	53.88	527582	226461	3	7	0.00
389	260	45	28	27	24	21	4910825	4831040	4792818	4783445	4734033	4644361	62	542806	4841641	56.72	271488	150827	6	12	0.00
390	96	48	38	35	28	24	5823485	5806107	5783915	5767910	5640369	5497486	55	654609	5811182	57.51	349814	190843	7	12	0.00
391	4355	1073	391	168	27	4	7728007	6372338	4666816	3030374	968301	244953	1644	79127	6741612	56.98	9054	4051	204	477	0.00
392	112	55	41	41	34	30	6318479	6297386	6264607	6264607	6149769	5975528	65	579661	6304390	60.22	242503	173547	8	16	0.00
393	94	54	44	41	37	33	5610684	5597523	5579518	5557518	5492736	5344690	57	441325	5599787	52.16	175292	120884	10	19	0.00
394	79	47	37	34	27	22	5818694	5806372	5787084	5771079	5640060	5464572	54	1025531	5811239	57.51	371583	163745	6	11	0.00
395	211	35	25	21	17	17	6036030	5967238	5949573	5917958	5844239	5844239	55	901272	5979667	58.52	394441	293185	5	9	0.00
396	128	47	31	30	27	23	5427419	5396218	5362397	5354255	5299815	5166664	64	537969	5407119	52.36	256783	191909	8	13	0.00
398	102	58	33	28	23	18	5684098	5665622	5609975	5572277	5500075	5339002	67	1205641	5672457	53.89	515776	207040	4	9	0.00
399	81	26	18	17	17	13	4778202	4760910	4742306	4735750	4735750	4608659	29	1200999	4762911	57.69	580473	271027	3	6	0.00
400	151	57	47	44	37	32	5501316	5469538	5451385	5425762	5294745	5120713	61	416637	5472599	55.35	245510	101636	9	18	0.00
401	6751	463	154	124	73	35	8792756	5769246	5332061	5107892	4236725	2912311	2738	282406	7255548	57.26	34520	1750	53	195	0.00
402	112	56	32	30	26	22	5825353	5805292	5747698	5735830	5659210	5511324	66	760939	5811922	51.90	256484	159168	6	14	0.00
403	101	57	39	34	28	23	5583023	5567835	5534511	5497100	5404979	5230474	63	885686	5572244	52.06	260804	186908	8	14	0.00
404	107	56	32	30	26	22	5825630	5805395	5747841	5735973	5659344	5511444	69	1023528	5814078	51.90	256484	159168	6	14	0.00
405	5159	1223	151	136	105	86	19892787	17781574	16034709	15940587	15398228	14653989	3162	873853	19127170	55.55	165622	64897	33	81	0.00
406	48	21	14	14	14	12	4923567	4914676	4902459	4902459	4902459	4850241	25	1953977	4917080	55.17	619311	274808	2	5	0.00
407	121	25	20	19	17	15	2556709	2521112	2509851	2504678	2470971	2407396	36	301680	2528018	34.72	214273	124121	5	9	0.00
408	1521	1016	387	147	40	27	10633976	10382590	8722335	7076633	5522472	5083212	1210	617097	10523794	54.27	34846	6960	32	247	0.00
409	82	45	32	28	26	24	7237554	7223282	7205838	7178233	7156044	7097033	51	974177	7227550	59.59	328318	265115	7	13	0.00
410	92	45	36	33	26	22	5821749	5804403	5784561	5768556	5641023	5497178	53	1594278	5810060	57.51	371583	135740	5	11	0.00
411	96	41	32	31	26	24	6327844	6307567	6292528	6286372	6194035	6127019	50	799085	6313559	60.08	407409	175250	6	11	0.00
412	127	59	41	39	37	24	5918216	5892937	5854888	5844157	5811072	5383644	69	1185747	5900308	57.20	225829	125914	6	15	0.00
413	163	88	65	63	51	34	5600845	5572463	5525258	5510051	5293389	4693042	103	413491	5582473	53.15	129313	76217	13	26	0.00
414	105	58	40	35	29	24	5583736	5567369	5534408	5496997	5404876	5230375	65	885686	5572147	52.06	220152	185381	8	15	0.00
415	151	80	54	52	43	37	6763759	6736514	6686679	6674084	6529385	6324744	91	415330	6743460	61.23	214016	122291	12	22	0.00
418	68	34	23	23	20	18	4531072	4517728	4493314	4493314	4446379	4358937	40	827879	4521926	66.41	300166	199057	5	9	0.00
419	40	13	11	10	10	8	4363188	4353615	4349000	4343475	4343475	4288483	16	2411615	4355744	52.93	2411615	456827	1	3	0.00
420	52	28	21	19	18	15	4403772	4393149	4380690	4365324	4344739	4263048	36	982346	4398647	53.01	392523	242101	4	8	0.00
421	123	58	48	45	38	30	5490287	5468894	5450802	5425179	5299355	5014820	63	483554	5472365	55.35	234190	105284	9	18	0.00
424	204	65	41	37	35	30	5998272	5944773	5905257	5866386	5826895	5654930	87	878684	5960443	57.39	249871	107849	8	16	0.00
425	108	45	32	30	27	24	10661776	10638248	10609253	10591125	10533911	10437123	53	2064645	10643652	43.73	805182	466988	5	9	0.00
BCW_200001	1146	854	291	114	10	3	4755487	4579165	3100634	1888470	428267	203338	1038	89385	4714389	68.34	7528	3833	169	389	0.00
BCW_200002	1466	83	61	54	36	25	4390336	3818997	3789757	3746374	3439873	3018627	310	344987	3961452	40.53	116202	51993	11	25	0.00
BCW_200003	40	35	34	32	28	22	4415515	4413356	4409434	4394357	4339284	4129751	37	754547	4414767	53.01	211132	143163	7	13	0.00
BCW_200004	75	59	41	33	32	23	5274901	5268124	5224157	5168983	5147916	4848515	64	1471828	5271429	54.82	277473	139508	5	13	0.00
BCW_200005	82	64	43	35	34	23	5276009	5269139	5222668	5167379	5146312	4761286	68	1471044	5271527	54.82	277473	114736	5	13	0.00
BCW_200006	79	65	44	35	33	24	5276000	5270025	5222983	5158491	5114137	4814522	69	1471164	5272589	54.82	277166	102957	5	14	0.00
BCW_200007	72	60	40	31	30	22	5273941	5269613	5220616	5156312	5135245	4865281	61	1782670	5270196	54.82	277473	130641	4	12	0.00
BCW_200008	81	67	51	48	38	29	4044427	4038059	3998438	3976651	3802498	3497592	71	391752	4040773	39.93	125311	70989	10	21	0.00
BCW_200009	63	47	38	36	33	25	4709001	4703080	4686140	4671425	4610539	4331498	48	397035	4703707	55.91	220254	101770	8	16	0.00
BCW_200010	134	101	79	72	62	44	8752610	8736035	8689853	8638679	8452785	7788212	117	514524	8746821	53.48	216849	91682	13	28	0.00
BCW_200011	765	619	295	155	29	0	4752628	4661110	3825688	2847214	937074	0	715	45234	4733306	68.41	12864	6217	112	246	0.00
BCW_200012	47	40	35	35	32	27	4652664	4649503	4634223	4634223	4581360	4434746	43	571738	4651678	55.65	179274	127599	9	17	0.00
BCW_200013	51	39	33	31	31	25	4662206	4656529	4642848	4629706	4629706	4405576	45	732101	4660323	55.72	175636	123669	6	14	0.00
BCW_200014	25	21	16	16	16	12	4920795	4919159	4908059	4908059	4908059	4788924	22	1428687	4919813	55.18	481277	387541	3	6	0.00
BCW_200015	55	42	35	33	32	25	4662778	4656313	4640667	4626684	4614479	4356676	48	453653	4660467	55.72	174551	128948	7	15	0.00
BCW_200016	26	18	14	14	14	12	4920701	4918298	4909112	4909112	4909112	4853862	18	1428687	4918298	55.18	515228	387541	3	6	0.00
BCW_200017	33	26	22	19	19	16	4887629	4885263	4873329	4852798	4852798	4763139	27	848543	4885799	55.21	368582	240775	5	9	0.00
BCW_200018	75	55	42	40	36	23	4861623	4851983	4824343	4808171	4732568	4274123	63	668762	4857514	55.93	176651	126030	8	16	0.00
BCW_200019	440	356	190	100	37	24	7038351	6985920	6515995	5890567	4928165	4459395	413	495713	7028059	48.70	134391	17934	14	54	0.00
BCW_200020	175	145	111	102	89	59	8539654	8522919	8436920	8373464	8143877	7121921	160	360601	8533991	48.57	118362	68249	23	47	0.00
BCW_200021	240	187	144	129	102	65	10402145	10376295	10278482	10164096	9731572	8398075	207	508445	10390402	55.83	131529	60714	26	54	0.00
BCW_200022	3954	1317	62	43	34	23	8243644	6717899	4511021	4383784	4230155	3830981	2846	969022	7805571	53.90	45250	1563	25	627	0.00
BCW_200023	94	65	51	49	40	24	4863672	4851163	4819972	4805860	4647161	4091088	73	636394	4856740	55.93	171076	93324	9	18	0.00
BCW_200024	4887	1760	49	19	17	15	9404885	7594686	4596184	4398732	4377567	4321486	3561	1702016	8881600	55.02	8463	1432	24	979	0.00
BCW_200025	80	56	43	41	36	22	4862374	4852175	4826594	4809269	4709206	4219052	62	636388	4856504	55.93	212185	126012	8	16	0.00
BCW_200026	31	24	19	17	17	15	4887135	4885142	4871384	4857578	4857578	4802215	24	854966	4885142	55.21	508063	274766	4	8	0.00
BCW_200027	58	42	32	30	26	19	4704377	4694305	4671582	4657962	4578190	4336509	53	504232	4702542	56.02	372016	169981	6	11	0.00
BCW_200028	2368	95	42	40	36	26	6870996	5860773	5778091	5758366	5693304	5354261	685	754518	6238074	57.28	223091	99884	8	17	0.00
BCW_200029	60	45	33	32	28	21	4706602	4697612	4670620	4664838	4583996	4335767	53	504668	4704038	56.02	336477	121068	6	13	0.00
BCW_200030	111	77	63	59	47	36	5825736	5811610	5780120	5747316	5533217	5148593	83	565414	5815773	57.66	161234	86492	12	24	0.00
BCW_200031	65	33	21	21	21	18	5164031	5150113	5123352	5123352	5123352	5037711	41	809843	5156387	52.04	554737	165240	4	8	0.00
BCW_200032	90	76	60	52	40	26	3780259	3773901	3737718	3669342	3463049	2951794	83	288778	3778041	40.12	100621	56115	12	24	0.00
BCW_200033	94	29	27	27	25	18	4385580	4361487	4356642	4356642	4322470	4089908	36	795480	4365524	53.05	335269	154446	5	9	0.00
BCW_200034	29	20	15	15	15	12	4953628	4950446	4939658	4939658	4939658	4850067	22	1428702	4951645	55.07	548399	421725	3	6	0.00
BCW_200035	32	24	18	18	18	14	4954352	4951728	4938533	4938533	4938533	4819314	25	1428822	4952240	55.07	448512	242648	4	7	0.00
BCW_200036	48	34	27	26	23	15	4877533	4872578	4857697	4850039	4803959	4517124	35	886171	4873507	52.15	409136	242410	5	9	0.00
BCW_200037	472	406	301	238	135	58	10722360	10689572	10411429	9943490	8284677	5543043	434	220252	10708624	56.30	51582	27777	55	126	0.00
BCW_200039	267	213	159	137	89	57	9758312	9728531	9596342	9439716	8663600	7514921	245	663581	9750661	53.42	109736	59848	24	54	0.00
BCW_200040	33	27	22	22	21	18	4377889	4375770	4361450	4361450	4348479	4245284	28	819014	4376296	53.06	392370	161310	4	8	0.00
BCW_200041	82	57	42	41	37	23	4863356	4851850	4822161	4813708	4738105	4238573	66	636406	4857869	55.93	176651	126014	8	17	0.00
BCW_200042	4541	1010	166	141	90	50	11863033	9955998	8650316	8462544	7655063	6200698	2758	586931	11172374	53.65	58053	11095	40	134	0.00
BCW_200043	92	83	74	72	53	31	4942265	4937673	4919485	4901952	4568714	3776194	87	537119	4940458	55.96	111186	50362	14	30	0.00
BCW_200044	63	44	37	36	31	24	3901808	3893376	3880168	3872168	3778935	3516518	50	321010	3897629	39.98	177220	95712	8	15	0.00
BCW_200045	89	61	42	33	32	24	5279746	5268689	5223710	5159506	5138439	4868530	67	1255225	5272611	54.82	231625	130757	6	14	0.00
BCW_200046	619	559	344	207	72	16	6809678	6773039	6204181	5198703	3141514	1249759	599	136869	6801742	63.41	21162	10228	84	198	0.00
BCW_200047	53	43	32	30	27	22	4706746	4702271	4683012	4668297	4608526	4434101	47	647550	4704630	55.91	224662	142138	7	13	0.00
BCW_200048	507	271	190	162	100	49	8656805	8559881	8373689	8177555	7171005	5439123	312	454383	8589390	53.63	75515	32901	31	75	0.00
BCW_200049	53	41	31	31	30	27	5872030	5867775	5841415	5841415	5818162	5717210	41	706107	5867775	55.46	312725	123954	6	13	0.00
BCW_200050	39	26	21	20	20	16	5022013	5017115	5006894	5000747	5000747	4883681	29	570454	5018954	55.00	459115	261187	5	9	0.00
BCW_200051	37	21	19	17	14	11	2376878	2369120	2361729	2351050	2305457	2183644	28	479491	2373743	34.85	227838	105494	4	7	0.00
BCW_200052	5418	1421	54	28	24	18	9107057	6899039	4560683	4399682	4319066	4137004	3498	832895	8355986	56.41	46232	1336	19	875	0.00
BCW_200053	60	43	33	32	31	28	5874276	5867898	5842116	5836791	5813538	5712433	45	706107	5869318	55.46	313778	124100	6	14	0.00
BCW_200054	60	41	31	30	26	19	4706406	4695559	4672242	4666460	4585843	4341751	51	860149	4703072	56.02	336641	110613	5	11	0.00
BCW_200055	125	96	79	73	57	30	4709183	4696633	4659833	4621034	4345680	3341427	102	356602	4701087	56.02	87154	45214	17	34	0.00
BCW_200056	260	206	135	118	82	43	6247661	6215474	6035764	5915133	5297202	3929879	237	260132	6238767	60.73	62940	33272	29	61	0.00
BCW_200057	692	581	232	83	5	0	3445771	3377986	2414351	1320179	186752	0	650	45786	3429401	69.29	8380	4373	127	266	0.00
BCW_200058	457	414	276	189	90	24	6960672	6933561	6551562	5937737	4285837	1908663	442	153694	6954797	63.39	33709	16751	63	136	0.00
BCW_200060	150	121	103	92	59	33	5291610	5280035	5238376	5164603	4569824	3616816	128	237768	5284410	53.47	91461	40900	19	41	0.00
BCW_200061	122	88	66	60	49	35	5800184	5784206	5737280	5691101	5509613	5017646	99	532529	5792006	53.66	140926	82824	11	24	0.00
BCW_200063	5795	948	192	43	4	0	5777197	3484725	1743134	708178	147992	0	2574	48738	4552468	66.43	3582	1092	317	881	0.00
BCW_200064	56	44	33	31	28	21	4707593	4702668	4682559	4667889	4608118	4342355	47	647550	4704387	55.91	239722	110612	6	13	0.00
BCW_200065	152	128	106	95	62	42	5785610	5774401	5717427	5630940	5063160	4319660	136	441092	5779607	60.47	85592	49647	20	43	0.00
BCW_200066	113	68	45	41	35	28	4420033	4398207	4354189	4328876	4237613	4005249	86	427185	4410853	52.67	160818	77455	9	19	0.00
BCW_200067	1220	825	158	38	5	1	3260735	3020245	1437026	629770	195782	57717	1078	57717	3205252	70.45	4377	2315	194	444	0.00
BCW_200068	297	254	197	162	96	38	6817584	6795832	6646732	6386011	5267486	3188534	270	217057	6807309	61.16	46966	27632	43	90	0.00
BCW_200069	59	40	36	33	30	25	5701469	5692664	5682855	5665819	5613976	5439938	46	683427	5697186	55.94	273520	175394	7	14	0.00
BCW_200070	92	78	67	61	52	35	5855389	5850665	5824563	5777091	5597637	4973394	79	437668	5851165	57.46	143984	86166	14	27	0.00
BCW_200071	80	71	63	59	45	32	4373174	4369198	4349071	4319754	4087086	3576074	74	254968	4371377	53.03	106272	61374	14	27	0.00
BCW_200072	187	170	147	114	75	44	5850147	5843402	5780984	5529201	4882770	3739786	173	162713	5845730	57.45	68373	37493	30	59	0.00
BCW_200073	584	540	369	221	59	10	6513892	6485411	5986474	4890893	2309594	650066	573	79319	6510281	60.65	19538	10078	102	221	0.00
BCW_200074	2688	1507	101	18	12	8	6534048	5802657	2891868	2364299	2282503	2127988	2303	709469	6381478	46.10	4060	1849	168	766	0.00
BCW_200077	57	42	32	28	22	13	2613405	2607192	2583192	2554435	2473572	2152803	47	477935	2610414	34.71	219555	77485	4	11	0.00
BCW_200078	913	641	129	25	1	0	2447240	2283003	1061127	364262	33289	0	807	33289	2407443	72.40	4362	2364	160	351	0.00
BCW_200079	756	52	38	31	22	14	2897590	2615742	2584638	2534671	2390731	2110036	157	401136	2680447	35.00	150089	75686	6	13	0.00
BCW_200080	3112	1468	217	51	19	12	7656402	6803584	3963841	2862344	2414499	2143677	2164	478045	7303993	47.48	5758	2497	159	654	0.00
BCW_200081	67	52	40	38	33	26	3839691	3833943	3806475	3790424	3691546	3455073	54	378165	3835458	40.03	140617	84940	9	18	0.00
BCW_200082	56	41	31	31	25	22	5057351	5049250	5029674	5029674	4931379	4828311	48	726590	5054367	55.75	245964	158575	7	14	0.00
BCW_200083	87	71	62	57	49	37	5843248	5836511	5816465	5777101	5614155	5167799	74	349150	5838576	55.84	150609	95187	15	27	0.00
BCW_200084	61	43	33	31	27	21	5843965	5835498	5816725	5799190	5717627	5498658	49	1201823	5839950	55.84	294638	198710	6	12	0.00
BCW_200085	7761	2351	478	168	44	27	14584388	11982602	8000862	5849076	3996053	3388839	4205	367877	13240619	50.80	7751	2493	257	1030	0.00
BCW_200086	91	71	60	58	51	35	5843266	5833414	5803526	5785991	5649826	5076625	78	373284	5838721	55.84	154881	95071	13	25	0.00
BCW_200087	846	691	374	202	62	30	10647709	10550380	9738306	8534538	6400791	5341407	799	728388	10630309	54.17	51073	12583	30	153	0.00
