Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N75	L50	L75	# N's per 100 kbp
BCW_200089	2305	1618	482	151	27	6	8305229	7894505	5103980	2816968	1021235	338933	2034	68595	8199836	66.34	6699	3387	310	737	0.00
BCW_200091	4746	2244	204	58	4	0	7533071	6078650	1918628	943708	142428	0	3705	48507	7122981	65.54	2622	1394	676	1624	0.00
BCW_200092	44	33	29	27	27	22	4628469	4621705	4612769	4599409	4599409	4420546	41	728560	4627577	55.75	245201	134391	6	12	0.00
BCW_200093	131	109	96	84	64	38	5980935	5969928	5938231	5841213	5457882	4528977	118	338991	5976172	55.83	102500	52187	18	38	0.00
BCW_200094	817	32	27	24	21	18	5177394	4870695	4861366	4839145	4783228	4695643	126	750223	4927268	55.74	266391	188374	6	11	0.00
BCW_200095	33	26	19	19	18	15	4894135	4891715	4873624	4873624	4861862	4772142	27	1083811	4892232	55.21	467317	272845	4	8	0.00
BCW_200096	83	67	57	52	47	41	5827119	5819697	5792335	5755619	5676902	5463129	71	305747	5823147	55.86	142582	98089	14	26	0.00
BCW_200097	111	20	17	16	16	13	4090160	4054802	4050420	4044876	4044876	3942919	28	815557	4059887	38.60	370255	322431	4	6	0.00
BCW_200098	8825	1761	361	210	73	29	14829511	11094240	8638122	7557645	5425196	3879045	5104	519752	13386061	50.63	14504	1608	140	905	0.00
BCW_200099	117	104	90	82	60	41	5823922	5817574	5775076	5716687	5361935	4658501	109	282676	5821184	55.86	104527	68469	19	36	0.00
BCW_200100	72	50	34	34	28	21	3799658	3790924	3750350	3750350	3635491	3399796	53	519787	3793175	40.11	201188	96724	7	13	0.00
BCW_200101	332	71	49	44	36	27	5244483	5142369	5093234	5058021	4950709	4617468	99	425520	5160475	37.89	179321	121116	9	18	0.00
BCW_200102	29	25	20	20	19	16	4893334	4891487	4879548	4879548	4867786	4778086	27	1083843	4892681	55.22	467257	206389	4	8	0.00
BCW_200103	538	473	285	162	25	2	4432686	4398316	3847969	2976035	881157	132661	499	70059	4419191	67.05	14503	7891	97	200	0.00
BCW_200104	75	56	52	51	44	31	4969069	4961935	4951317	4943253	4803992	4373332	59	578039	4963786	55.53	175605	81389	10	21	0.00
BCW_200105	53	23	22	21	17	15	3966321	3953189	3949058	3940539	3877648	3819090	29	786503	3958035	38.72	365330	163380	4	8	0.00
BCW_200106	159	142	118	102	71	37	5599706	5590070	5523251	5401946	4872539	3656236	152	206902	5596967	57.29	79644	37907	24	50	0.00
BCW_200107	36	31	27	25	23	18	4777220	4775031	4765084	4751276	4712858	4532425	32	1351579	4775956	55.70	297019	172774	5	10	0.00
BCW_200108	971	263	154	117	75	46	9442082	9144252	8906489	8614734	7895126	6904050	395	768466	9231626	47.91	107009	48055	16	47	0.00
BCW_200109	36	25	19	19	18	15	5047336	5043902	5030083	5030083	5019446	4930096	26	1019142	5044458	55.04	560961	261138	4	7	0.00
BCW_200111	56	40	25	25	23	19	5009531	5004539	4975008	4975008	4943058	4800426	41	574975	5005140	53.38	322325	189401	6	10	0.00
BCW_200112	39	22	21	21	17	14	3961688	3953931	3949636	3949636	3886723	3794554	27	786496	3957407	38.72	365454	182114	4	7	0.00
BCW_200113	3993	274	72	69	56	41	7784231	6018365	5750546	5725405	5512328	4951696	1557	339008	6854418	55.30	104395	42216	20	46	0.00
BCW_200114	55	49	37	35	31	23	5276143	5273502	5242877	5231716	5168249	4874176	51	1399872	5274567	55.51	215082	132950	5	14	0.00
BCW_200115	87	58	45	38	32	20	4302730	4288919	4257906	4209271	4095568	3658424	68	394257	4296206	50.67	194039	125079	8	15	0.00
BCW_200116	38	26	24	21	18	14	3960357	3954151	3948882	3925051	3876170	3734751	32	786483	3958056	38.72	365350	163760	4	8	0.00
BCW_200117	162	146	122	104	67	36	5598375	5590562	5521376	5384289	4746917	3674537	151	217146	5593947	57.29	78522	35999	23	49	0.00
BCW_200118	32	21	21	20	16	13	3959773	3954070	3954070	3948515	3885664	3777442	26	786595	3957780	38.72	367413	182099	4	7	0.00
BCW_200119	38	22	22	20	16	13	3961683	3954034	3954034	3939894	3877033	3769065	30	786497	3959380	38.73	367426	182098	4	7	0.00
BCW_200120	88	74	62	57	47	32	5603295	5597166	5569727	5530077	5351670	4855509	78	383649	5599666	57.30	190032	80962	10	22	0.00
BCW_200121	52	35	24	21	18	13	2485566	2478284	2456210	2433639	2383112	2215511	40	450129	2482013	34.72	205251	88394	4	9	0.00
BCW_200122	40	28	21	20	20	17	5047968	5044413	5027646	5021191	5021191	4931821	29	1018806	5045039	55.04	468268	209990	4	7	0.00
BCW_200123	79	51	39	38	32	26	5799566	5786139	5761052	5755806	5640244	5418964	64	1208285	5794764	55.87	217400	131718	6	14	0.00
BCW_200124	262	95	78	73	61	45	5859298	5784026	5749112	5710451	5493482	4894621	140	336197	5813463	55.81	104613	63896	18	36	0.00
BCW_200126	312	86	65	59	50	40	7546310	7462012	7416166	7369890	7197810	6844822	104	561812	7473382	47.13	223409	110526	12	24	0.00
BCW_200127	3255	2004	349	128	40	28	12947767	12185794	8477246	6984965	5747672	5345667	2804	1208238	12767425	50.87	13584	3346	76	619	0.00
BCW_200128	34	24	18	17	14	12	2343960	2340543	2331675	2326491	2273743	2193214	26	484382	2341656	34.85	261159	109737	3	7	0.00
BCW_200129	132	108	88	79	66	45	5796271	5784968	5737745	5672754	5440026	4671866	118	320025	5791476	55.86	96867	55322	19	39	0.00
BCW_200130	62	39	30	28	20	19	3736510	3724477	3702316	3686568	3537822	3508887	52	559210	3733535	42.25	257712	128239	5	11	0.00
BCW_200131	425	364	183	112	36	24	7242493	7203876	6742602	6215458	5050262	4642023	404	731781	7234596	48.56	150712	19342	12	54	0.00
BCW_200132	109	91	77	73	62	44	5796547	5787619	5749834	5719900	5520975	4856176	99	357307	5793190	55.87	93612	68728	18	36	0.00
BCW_200133	5570	713	23	22	22	19	8592231	6013337	5024883	5018428	5018428	4929013	3028	1018806	7603866	55.30	157225	1200	9	429	0.00
BCW_200134	314	273	191	152	79	32	5750607	5728227	5507402	5209724	3975972	2342314	295	123320	5744240	57.25	38343	21649	45	94	0.00
BCW_200135	3532	1520	88	42	32	26	9951326	8754687	6068522	5779050	5608232	5386017	2724	1208127	9635673	47.56	88301	2207	19	472	0.00
BCW_200136	118	92	73	68	58	39	5797810	5784990	5735745	5700145	5508710	4825403	103	277199	5792200	55.86	121460	74306	17	32	0.00
BCW_200137	104	77	66	63	56	36	5797620	5783496	5755322	5731786	5607922	4906678	91	487233	5793101	55.87	144994	86587	14	28	0.00
BCW_200138	41	25	19	18	15	13	2344876	2339404	2330570	2325289	2272605	2191985	28	483549	2341199	34.85	199730	109657	4	8	0.00
BCW_200139	217	191	155	124	72	38	5755210	5743506	5647827	5417530	4516774	3406327	199	284242	5748618	57.26	60340	27798	28	65	0.00
BCW_200140	3081	929	526	330	119	28	11950648	11008736	10013375	8588471	5226419	2048288	1427	131231	11338297	55.19	22883	10237	138	322	0.00
BCW_200141	53	38	31	30	28	22	4991149	4984047	4969004	4964002	4919391	4722835	44	561853	4988040	53.32	303840	144325	6	12	0.00
BCW_200142	86	71	57	54	48	36	5602878	5596049	5562087	5539701	5433724	5010975	78	381013	5600370	57.30	188327	82669	11	24	0.00
BCW_200143	81	63	48	42	36	29	5632633	5624218	5591732	5553324	5442291	5207572	70	503091	5629349	52.87	216778	120049	9	18	0.00
BCW_200144	91	56	39	34	29	24	5639845	5626190	5585135	5552396	5470329	5306868	62	1535733	5630390	52.87	243364	125748	5	12	0.00
BCW_200145	118	94	75	67	51	36	5434721	5420881	5378583	5320770	5060028	4489095	105	331486	5429814	52.08	123552	69223	15	30	0.00
BCW_200146	239	73	63	57	51	34	5689488	5623397	5600960	5561582	5460539	4830544	96	469717	5638277	52.84	131987	83704	12	26	0.00
BCW_200147	2556	262	125	105	78	41	6988389	5907368	5690846	5542995	5056730	3781033	999	210001	6397621	57.83	62632	29996	31	69	0.00
BCW_200148	5577	952	50	47	43	29	9540623	7022069	5726443	5705590	5637530	5166941	3288	851913	8643783	55.51	92511	1313	17	478	0.00
BCW_200149	86	64	48	42	38	28	5634610	5624795	5588096	5547394	5480423	5109580	72	628030	5630253	52.87	198369	106687	8	17	0.00
BCW_200150	34	25	20	16	15	10	2460943	2456873	2442230	2415305	2401060	2224204	28	405116	2458891	34.90	333528	124989	4	7	0.00
BCW_200151	154	115	75	67	52	34	5584905	5561961	5487013	5423531	5176036	4485416	138	503056	5579012	52.06	127806	67186	15	29	0.00
BCW_200152	74	53	35	30	26	22	5633999	5625188	5583178	5550399	5483329	5354982	60	1535728	5629780	52.87	430620	160631	4	10	0.00
BCW_200153	467	435	258	155	37	5	4465459	4448503	3952217	3184523	1295331	288511	450	70429	4459595	66.20	16930	9143	84	172	0.00
BCW_200154	62	56	52	50	45	33	4489413	4487653	4480643	4467508	4387570	3968389	56	502789	4487653	66.19	123486	76754	11	23	0.00
BCW_200155	100	76	61	55	47	33	5435425	5422173	5387038	5342524	5212912	4675625	90	521831	5431780	52.08	139058	78480	12	25	0.00
BCW_200156	173	163	132	109	72	43	5754948	5749834	5663316	5494180	4882476	3870706	168	207519	5753030	57.27	71026	34993	27	54	0.00
BCW_200157	173	119	80	70	52	35	5586644	5555341	5480860	5409782	5111963	4479954	150	478486	5578366	52.06	120531	63123	16	30	0.00
BCW_200158	42	21	17	17	13	12	2362941	2355682	2345847	2345847	2286177	2245915	25	540961	2358190	35.50	210530	146477	4	7	0.00
BCW_200159	40	20	18	18	14	12	2361627	2354397	2348494	2348494	2286064	2220764	24	515999	2357106	35.49	210530	146477	4	7	0.00
BCW_200160	37	19	17	17	13	12	2361229	2354912	2352568	2352568	2290377	2250115	22	540961	2357057	35.50	210530	150938	4	7	0.00
BCW_200161	57	43	32	29	29	25	5604254	5597178	5573726	5553580	5553580	5439453	50	927082	5601590	57.30	383821	167837	5	12	0.00
BCW_200162	99	65	46	45	41	30	5300210	5284828	5245551	5239317	5163711	4774219	76	475263	5292018	52.48	183040	99601	10	19	0.00
BCW_200163	38	21	17	17	13	12	2360991	2355469	2344056	2344056	2283954	2247130	24	540961	2357131	35.49	210530	146477	4	7	0.00
BCW_200164	142	124	103	90	66	39	5599482	5589517	5529948	5428509	5016069	4094061	132	274124	5595619	57.30	89390	45557	20	42	0.00
BCW_200165	56	41	32	29	28	23	5604492	5596684	5577051	5556312	5533358	5381176	48	904024	5601513	57.30	380995	167400	5	11	0.00
BCW_200166	365	305	217	154	78	44	9764451	9729989	9480015	9016886	7762000	6593289	337	1208252	9754587	51.98	91728	32625	20	62	0.00
BCW_200167	76	56	44	43	37	30	5798690	5788359	5765264	5760018	5646568	5399825	66	1208244	5795022	55.87	216294	93636	7	17	0.00
BCW_200168	100	85	71	68	58	43	5494217	5486990	5450526	5426230	5261600	4736755	91	246283	5490796	53.08	112864	65184	17	33	0.00
BCW_200169	64	44	33	30	29	23	5606013	5597100	5570577	5550409	5527587	5349222	51	904166	5601526	57.30	270115	170205	6	12	0.00
BCW_200170	185	172	141	122	77	39	5756015	5749974	5653708	5510131	4732054	3348384	177	217099	5752947	57.27	54586	33315	31	63	0.00
BCW_200171	109	67	53	46	40	31	5611852	5596185	5561743	5506512	5416326	5113873	73	694182	5599892	57.30	184477	100515	10	20	0.00
BCW_200172	75	49	35	34	30	24	5800547	5788475	5753813	5745106	5663480	5462102	58	1208252	5794841	55.87	248432	159476	6	13	0.00
BCW_200173	789	461	160	52	4	0	2480171	2332844	1564635	799849	142963	0	546	47360	2393301	72.95	7028	3772	100	215	0.00
BCW_200174	42	21	18	18	14	12	2359051	2351326	2342781	2342781	2285382	2213512	26	540982	2354608	35.50	210530	146477	4	7	0.00
BCW_200175	38	25	20	18	15	13	2344305	2339392	2331859	2316944	2263061	2182532	29	454875	2341880	34.86	190271	115468	5	8	0.00
BCW_200176	136	116	90	75	55	36	5140407	5129011	5071482	4973173	4602445	3959065	128	309545	5137408	55.82	88127	61005	18	35	0.00
BCW_200177	85	54	40	40	35	29	5800358	5785980	5756316	5756316	5661150	5460494	68	1208217	5795008	55.87	216294	105024	7	16	0.00
BCW_200178	6350	2198	299	180	62	19	11276275	8979464	5433426	4621843	2759650	1296493	4368	131353	10507003	54.17	5712	1538	266	1303	0.00
BCW_200179	85	64	49	48	43	34	7332913	7322684	7287669	7282416	7187573	6872075	73	562045	7328691	47.42	261073	159803	10	19	0.00
BCW_200180	58	44	32	28	21	12	2620438	2614909	2586361	2557791	2442313	2099629	48	466531	2617593	34.66	188591	74166	5	11	0.00
BCW_200181	57	45	38	36	31	21	4990063	4985146	4968522	4956652	4855147	4502263	48	593826	4987038	53.32	278621	131358	7	14	0.00
BCW_200182	176	161	136	116	72	38	5757607	5751898	5682180	5536612	4778357	3584435	162	284379	5752598	57.27	70372	34395	26	56	0.00
BCW_200183	78	63	55	50	44	30	4989002	4981403	4959755	4923616	4814569	4317889	70	292697	4986155	53.32	140313	98445	12	22	0.00
BCW_200184	79	63	52	49	44	30	5761593	5755241	5724512	5704389	5620598	5162160	66	680914	5756995	57.28	188264	91223	8	19	0.00
BCW_200185	112	88	64	54	45	33	5369281	5357595	5302947	5233429	5088063	4665534	96	438866	5363606	54.82	123380	81206	11	24	0.00
BCW_200186	757	624	344	198	60	9	6189499	6107800	5401303	4369388	2248042	574908	709	91108	6171381	56.47	17195	8376	102	227	0.00
BCW_200187	67	53	43	39	36	29	4990616	4984903	4959684	4929596	4871459	4630434	57	444595	4987164	53.32	223409	104913	9	17	0.00
BCW_200188	46	27	23	20	16	15	2458269	2450198	2441007	2422320	2359327	2320619	31	272800	2453227	34.87	197140	142338	6	9	0.00
BCW_200189	253	197	147	132	105	76	11231631	11204589	11088071	10966632	10491001	9468715	217	432048	11219263	55.15	117947	70397	30	60	0.00
BCW_200191	2614	721	130	111	80	41	8099588	7036993	6108112	5970293	5430787	4065268	1742	244908	7758534	52.34	59473	17316	38	100	0.00
BCW_200192	32	24	24	21	17	16	2453798	2450599	2450599	2431815	2368822	2330114	27	272800	2452566	34.87	223913	142328	5	9	0.00
BCW_200193	65	50	27	23	22	19	5371213	5363856	5315747	5287094	5272802	5183392	56	771404	5368442	54.82	397239	209988	5	10	0.00
BCW_200194	70	57	49	47	42	32	4989219	4983086	4959229	4945929	4852099	4490989	62	431580	4986400	53.32	144822	88273	11	21	0.00
BCW_200195	254	228	175	133	71	32	5751665	5738053	5588126	5278624	4212370	2866212	241	181114	5746962	57.26	49413	23136	33	76	0.00
BCW_200196	30	22	22	20	16	15	2453821	2449866	2449866	2436400	2373419	2334711	26	272800	2452903	34.88	229112	142338	5	9	0.00
BCW_200197	64	47	39	37	33	26	4990972	4983593	4965878	4953249	4876731	4640030	52	561731	4986977	53.32	238309	107001	7	15	0.00
BCW_200198	325	179	26	18	16	12	2894454	2810593	2475860	2431652	2399492	2268241	268	451987	2874012	34.59	171646	93073	6	11	0.00
BCW_200199	154	136	117	98	64	41	5757514	5749733	5705539	5560650	4986109	4173639	141	359902	5752781	57.27	81214	46316	21	44	0.00
BCW_200200	188	173	144	117	78	38	5755869	5749263	5659370	5454153	4832569	3436566	178	181111	5752263	57.27	65002	32097	28	61	0.00
BCW_200201	238	209	167	140	84	30	5755813	5741060	5623667	5409341	4512380	2632130	220	310040	5749172	57.26	45871	26409	36	77	0.00
BCW_200202	782	694	325	117	21	1	4549335	4494245	3488167	2059037	682985	59803	753	59803	4538169	66.69	9169	5138	139	309	0.00
BCW_200203	83	64	47	40	33	25	5786430	5778850	5744176	5692699	5572627	5318784	68	1166686	5781619	57.64	280450	110473	6	14	0.00
BCW_200204	793	519	323	202	70	10	6242467	6107288	5579158	4703930	2639772	692361	625	128075	6181127	56.60	21551	10358	90	196	0.00
BCW_200205	1769	1297	360	114	42	29	9420449	9142509	6816785	5155050	4145856	3659843	1582	560143	9347802	53.08	13132	4619	73	401	0.00
BCW_200206	37	29	21	20	20	17	5036982	5034249	5015817	5009362	5009362	4919992	30	1019034	5034875	55.06	458023	209982	4	8	0.00
BCW_200207	2005	1388	262	121	67	37	9423208	9046849	6347123	5403152	4621265	3568428	1776	257248	9332708	60.32	23505	3847	69	410	0.00
BCW_200208	105	94	82	75	59	41	5478903	5474448	5442936	5390663	5120813	4479706	95	333730	5475415	58.53	105758	56985	17	35	0.00
BCW_200209	2179	1221	110	12	1	0	3838095	3268843	835257	204012	46530	0	1793	46530	3685964	70.09	2789	1596	386	826	0.00
BCW_200210	52	39	31	30	28	23	4991071	4985733	4968057	4963055	4918444	4753625	43	562069	4988039	53.32	278567	144390	7	13	0.00
BCW_200211	284	265	210	165	83	35	6390267	6379056	6218743	5878237	4513168	2863084	274	172439	6386425	60.37	42871	21741	43	95	0.00
BCW_200212	1571	1203	403	123	14	0	6207059	5981791	3914416	1978795	460650	0	1445	45012	6158278	65.46	6761	3659	261	567	0.00
BCW_200213	67	51	37	32	28	23	5632855	5624941	5592308	5558350	5491300	5327843	58	1535728	5630005	52.87	307709	126771	5	12	0.00
BCW_200214	50	36	27	27	25	20	4991259	4984452	4962768	4962768	4918157	4753309	41	644104	4988268	53.32	303840	212366	6	11	0.00
BCW_200215	146	138	121	99	64	36	5346127	5341426	5292943	5134472	4529999	3579233	144	241470	5345372	59.32	83114	34070	22	47	0.00
BCW_200216	30	23	17	17	17	14	4875976	4873059	4860068	4860068	4860068	4770452	26	1381972	4874910	55.17	477944	242645	4	7	0.00
BCW_200217	167	141	118	100	73	43	5782784	5770056	5714883	5583170	5145548	4077214	149	187117	5776178	57.63	78767	43901	26	49	0.00
BCW_200218	72	60	52	51	45	32	4895356	4888305	4868969	4862967	4763000	4278824	69	766938	4894530	55.90	123875	72716	11	23	0.00
BCW_200219	73	57	50	49	41	29	4896098	4887676	4871026	4865024	4720422	4283394	66	766901	4893881	55.90	131932	93767	10	20	0.00
BCW_200221	82	60	48	44	40	27	5763849	5754615	5722915	5696973	5628913	5191793	66	801039	5758224	57.28	268248	123289	7	15	0.00
BCW_200222	5348	1924	387	211	69	17	11534652	9842404	6598849	5360493	3156614	1312359	3179	162055	10710637	62.27	10003	2583	211	798	0.00
BCW_200223	191	172	137	114	77	32	5757591	5749645	5653561	5489720	4855866	3227958	177	301924	5752925	57.27	66034	34116	26	59	0.00
BCW_200224	635	96	47	40	38	29	6486748	6243318	6134554	6083454	6060023	5768357	252	856451	6344152	56.49	250336	100484	9	18	0.00
BCW_200225	83	61	48	46	41	26	5763602	5755597	5719178	5704188	5615702	5107974	64	1243664	5757394	57.28	268249	91224	6	15	0.00
BCW_200226	52	39	32	31	29	24	4990920	4984924	4968783	4963781	4919170	4753284	44	562075	4988097	53.32	254522	144373	7	14	0.00
BCW_200227	53	38	32	31	29	23	4991031	4984201	4970133	4965131	4920520	4723684	43	562069	4987477	53.32	278707	176064	7	13	0.00
BCW_200228	206	189	155	129	80	36	5753435	5744616	5650512	5459652	4619206	3039728	197	161864	5750271	57.26	51373	29688	33	70	0.00
BCW_200229	180	30	20	18	16	11	2530251	2463705	2440675	2430594	2398410	2241831	70	451987	2490851	35.11	284906	156404	4	7	0.00
BCW_200230	130	108	70	62	52	40	6243816	6233134	6143716	6086081	5902636	5483000	117	482380	6239814	56.60	119488	81558	13	29	0.00
BCW_200231	61	47	38	36	29	26	5000605	4993723	4975498	4958278	4831100	4731543	54	462399	4998228	52.81	264418	117481	8	15	0.00
BCW_200232	33	24	24	21	17	16	2454795	2451198	2451198	2432406	2369430	2330722	26	272800	2452712	34.88	223913	142338	5	9	0.00
BCW_200233	136	120	99	87	69	38	5760112	5753267	5699130	5609428	5318559	4247405	124	279561	5755995	57.27	91193	47518	19	40	0.00
BCW_200234	191	164	132	118	83	40	5754834	5739359	5656803	5557728	4994171	3510652	179	193071	5750726	57.26	64075	34184	29	60	0.00
BCW_200235	231	205	159	133	82	35	5754780	5743325	5618920	5421169	4539509	2860153	214	155268	5749229	57.26	48314	28039	36	74	0.00
BCW_200236	102	90	79	72	59	39	5759911	5754785	5726654	5682119	5452750	4742682	92	461852	5756192	57.27	127626	60265	15	32	0.00
BCW_200237	84	65	52	48	43	29	5763303	5755199	5724114	5694899	5606558	5140101	70	851913	5758390	57.28	268276	92514	7	17	0.00
BCW_200238	33	25	25	22	17	15	2454011	2450611	2450611	2431827	2354170	2272648	28	272800	2452530	34.87	223913	142338	5	9	0.00
BCW_200239	172	151	109	94	71	43	6241989	6231596	6127017	6010262	5626634	4627522	159	338433	6237261	56.60	94671	46272	23	45	0.00
BCW_200240	302	272	206	149	71	30	5748972	5732120	5552053	5147138	3854461	2392096	289	132935	5744054	57.25	41439	20618	41	91	0.00
BCW_200241	35	25	18	16	14	10	2465947	2461690	2443657	2433484	2401182	2269189	28	451987	2463952	34.77	284924	156093	4	7	0.00
BCW_200242	533	461	340	253	128	52	10554155	10515626	10193788	9562053	7454471	4701333	496	296407	10540424	55.78	44259	22992	65	147	0.00
BCW_200243	1337	1066	511	261	92	32	10622595	10460046	8983530	7197711	4693778	2504661	1232	226272	10581611	55.49	19023	7864	120	345	0.00
